Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
 Anaconda (Python 3.7)  Mac OSX Catalina;NaN;1;Nonthakon Jitchiranant;NaN;2020;1;1;deep-learning;2;13;0;https://medium.com/@nonthakon/%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87-anaconda-python-3-7-%E0%B8%9A%E0%B8%99-mac-osx-catalina-4cf52cd7253b?source=tag_archive---------10-----------------------;https://medium.com/@nonthakon?source=tag_archive---------10-----------------------
Linear Algebra is fun, trust me! (Part 1);Linear Algebra is one area of Mathematics that is extensively used throughout machine;1;Shanya Sharma;Analytics Vidhya;2020;1;1;deep-learning;8;28;0;https://medium.com/analytics-vidhya/linear-algebra-is-fun-trust-me-part-1-dfab83c2453e?source=tag_archive---------11-----------------------;https://medium.com/@the_change?source=tag_archive---------11-----------------------
() AI   ;  No-code AI   EasyDeep    .;1;Woojin Andy Kim;Algorima;2020;1;1;deep-learning;11;6;0;https://medium.com/algorima/%E9%9D%9E%EC%A0%84%EA%B3%B5%EC%9E%90-%EC%9D%BC%EB%B0%98%EC%9D%B8-ai-%EA%B5%90%EC%9C%A1%EC%9D%98-%EC%96%B4%EC%A0%9C%EC%99%80-%EB%82%B4%EC%9D%BC-a79aa1c34a98?source=tag_archive---------12-----------------------;https://medium.com/@woojinandykim?source=tag_archive---------12-----------------------
Computationally Efficient Matrices and Matrix Decompositions;Previously we talked a little bit about;1;Jake Batsuuri;The Startup;2020;1;1;deep-learning;10;155;0;https://medium.com/swlh/computationally-efficient-matrices-and-matrix-decompositions-64a134d76a9a?source=tag_archive---------13-----------------------;https://medium.com/@tbatsorry?source=tag_archive---------13-----------------------
 Word Spelling Correction  Char2Vec; Spelling correction   ;1;dogterbox;ELI Empower Language Intelligence;2020;1;1;deep-learning;3;55;0;https://medium.com/eli-empower-language-intelligence/%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%97%E0%B8%B3-word-spelling-correction-%E0%B8%94%E0%B9%89%E0%B8%A7%E0%B8%A2-char2vec-6167430492bc?source=tag_archive---------14-----------------------;https://medium.com/@dogterbox?source=tag_archive---------14-----------------------
Build a Text Classification Model using Watson AutoAI;How to train a text classifier using Watson;1;Mohamed Gharibi;Towards Data Science;2020;1;1;deep-learning;4;8;0;https://towardsdatascience.com/build-a-text-classification-model-using-watson-autoai-3650c461642?source=tag_archive---------15-----------------------;https://towardsdatascience.com/@gharibimo?source=tag_archive---------15-----------------------
Guinea Pig Breed Classification;How to identify cavy breed using images through machine learning;1;Fan Yeng-Loon;Towards Data Science;2020;1;1;deep-learning;10;259;0;https://towardsdatascience.com/guinea-pig-breed-classification-517fbb036ee6?source=tag_archive---------16-----------------------;https://towardsdatascience.com/@ringoshin?source=tag_archive---------16-----------------------
Deploy MobileNet model to Android Platform;Hello again,;1;Pranay Sawant;Data Driven Investor;2020;1;1;deep-learning;5;64;0;https://medium.com/datadriveninvestor/deploy-mobilenet-model-to-android-platform-2886789a7628?source=tag_archive---------17-----------------------;https://medium.com/@pranaysawant22?source=tag_archive---------17-----------------------
Deploy Keras model to Flask App REST APIs;Hello again,;1;Pranay Sawant;NaN;2020;1;1;deep-learning;4;1;0;https://medium.com/@pranaysawant22/deploy-keras-model-to-flask-app-rest-apis-f9f4e834e3bd?source=tag_archive---------18-----------------------;https://medium.com/@pranaysawant22?source=tag_archive---------18-----------------------
How Generative Adversarial Network Works;Generative adversarial networks or GANs are said to be one of the biggest inventions in;1;Aditya Mohanty;Data Driven Investor;2020;1;1;deep-learning;4;73;0;https://medium.com/datadriveninvestor/how-generative-adversial-network-works-3ddce0062b9?source=tag_archive---------19-----------------------;https://medium.com/@adityamohanty?source=tag_archive---------19-----------------------
Understanding Convolution Neural Networks -Part I;NaN;1;Mustufain Abbas;Analytics Vidhya;2020;1;1;deep-learning;6;2;0;https://medium.com/analytics-vidhya/understanding-convolution-neural-networks-part-i-e86c14a34be3?source=tag_archive---------20-----------------------;https://medium.com/@mustufain.abbas?source=tag_archive---------20-----------------------
Backpropagation in Deep Learning;Backpropagation algorithm is used to effectively train a neural network through a method called chain;1;Z  Little;NaN;2020;1;1;deep-learning;3;0;0;https://medium.com/@xzz201920/backpropagation-in-deep-learning-70db086ed7c5?source=tag_archive---------21-----------------------;https://medium.com/@xzz201920?source=tag_archive---------21-----------------------
Image segmentation using classifier;Images can be segmented using a pretrained CNN classification network. It is not a good idea for;1;Dhirender Singh Negi;NaN;2020;1;1;deep-learning;4;1;0;https://medium.com/@negidhirendersingh26/image-segmentation-using-classifier-82f2085f5bc6?source=tag_archive---------22-----------------------;https://medium.com/@negidhirendersingh26?source=tag_archive---------22-----------------------
Summary of algorithms in Stanford Machine Learning (CS229) Part III;NaN;1;Ted Mei;NaN;2020;1;1;deep-learning;12;5;0;https://medium.com/@ted-mei/summary-of-algorithms-in-stanford-machine-learning-cs229-part-iii-3c8a6a895eea?source=tag_archive---------23-----------------------;https://medium.com/@ted-mei?source=tag_archive---------23-----------------------
What is data science and how to become a data scientist;first of all every one want to become a data scientist but they dont know how to a become a data scientist, i will explain step by steps;0;Umakant_Shinde;NaN;2020;1;1;deep-learning;2;2;0;https://medium.com/@utshinde999/what-is-data-scientist-and-how-to-become-a-data-scientist-55457c0315a5?source=tag_archive---------24-----------------------;https://medium.com/@utshinde999?source=tag_archive---------24-----------------------
Welcome to 2020;Happy new year!;1;Ketut Artayasa;Sharing while learning;2020;1;1;deep-learning;1;0;0;https://ketut.web.id/welcome-to-2020-6742186e8b97?source=tag_archive---------25-----------------------;https://ketut.web.id/@artayasa?source=tag_archive---------25-----------------------
Transcript of the AI Debate;DEBATE : Yoshua Bengio | Gary Marcus;1;MONTREAL.AI;NaN;2020;1;2;deep-learning;79;83;0;https://medium.com/@Montreal.AI/transcript-of-the-ai-debate-1e098eeb8465?source=tag_archive---------0-----------------------;https://medium.com/@Montreal.AI?source=tag_archive---------0-----------------------
The Most Influential Deep Learning Research of 2019;NaN;1;ODSC Open Data Science;NaN;2020;1;2;deep-learning;8;167;0;https://medium.com/@ODSC/the-most-influential-deep-learning-research-of-2019-21936596fb4d?source=tag_archive---------1-----------------------;https://medium.com/@ODSC?source=tag_archive---------1-----------------------
The 200 deep learning papers I read in 2019;Year-end recap;1;Patrick Langechuan Liu;Towards Data Science;2020;1;2;deep-learning;6;238;0;https://towardsdatascience.com/the-200-deep-learning-papers-i-read-in-2019-7fb7034f05f7?source=tag_archive---------2-----------------------;https://towardsdatascience.com/@patrickllgc?source=tag_archive---------2-----------------------
Question Answering with PyTorch Transformers: Part 2;A simple vector index with scikit-learn;1;Paton Wongviboonsin;NaN;2020;1;2;deep-learning;11;7;0;https://medium.com/@patonw/question-answering-with-pytorch-transformers-part-2-a31900294673?source=tag_archive---------3-----------------------;https://medium.com/@patonw?source=tag_archive---------3-----------------------
Classifying Scientific Papers with Universal Sentence Embeddings;How to teach a computer to tell the difference between astrophysics and computer science.;0;Riccardo Di Sipio;Towards Data Science;2020;1;2;deep-learning;9;89;0;https://towardsdatascience.com/classifying-scientific-papers-with-universal-sentence-embeddings-4e0695b70c44?source=tag_archive---------4-----------------------;https://towardsdatascience.com/@riccardo-disipio?source=tag_archive---------4-----------------------
Introduce Rubix ML, A Machine Learning Library For PHP Language;NaN;1;Muhammad Rafly Indrawan;NaN;2020;1;2;deep-learning;3;84;0;https://medium.com/@muhammadraflyindrawan/introduce-rubix-ml-a-machine-learning-library-for-php-language-937320919cf8?source=tag_archive---------5-----------------------;https://medium.com/@muhammadraflyindrawan?source=tag_archive---------5-----------------------
Coloring Black & White Images Using Deep Learning;NaN;1;Shreyas Tripathi;Data Driven Investor;2020;1;2;deep-learning;7;87;0;https://medium.com/datadriveninvestor/coloring-black-white-images-using-deep-learning-984e6f4ddf14?source=tag_archive---------6-----------------------;https://medium.com/@shreyastripathi?source=tag_archive---------6-----------------------
Deep Lucid Dreaming;Artificial Art Synthesis - together with Julian Urban;1;Jonas Massa;Towards Data Science;2020;1;2;deep-learning;5;28;0;https://towardsdatascience.com/deep-lucid-dreaming-94fecd3cd46d?source=tag_archive---------7-----------------------;https://towardsdatascience.com/@massajonas?source=tag_archive---------7-----------------------
How to Build an Image Classifier Using Watson AutoAI;Build an image classification model without;1;Mohamed Gharibi;Towards Data Science;2020;1;2;deep-learning;3;3;0;https://towardsdatascience.com/how-to-build-an-image-classifier-using-watson-autoai-ab1ffda25bab?source=tag_archive---------8-----------------------;https://towardsdatascience.com/@gharibimo?source=tag_archive---------8-----------------------
Bengali Abstractive Text Summarization Using Sequence to Sequence RNNs;NaN;1;Abu Kaisar;Analytics Vidhya;2020;1;2;deep-learning;8;11;0;https://medium.com/analytics-vidhya/bengali-abstractive-text-summarization-using-sequence-to-sequence-rnns-a1004d423813?source=tag_archive---------9-----------------------;https://medium.com/@abukaisar24?source=tag_archive---------9-----------------------
Sigmoid Neuron;This article covers the content discussed in the Sigmoid Neuron module of the Deep Learning course and all the images are taken from;1;Parveen Khurana;NaN;2020;1;2;deep-learning;13;2;0;https://medium.com/@prvnk10/sigmoid-neuron-ad0ec6f9a3e2?source=tag_archive---------10-----------------------;https://medium.com/@prvnk10?source=tag_archive---------10-----------------------
Be a Good Parent. Nurture AI Like Your Own Child.;Training AI is no different from raising a child;1;Yang Chun Wei;Towards Data Science;2020;1;2;deep-learning;4;7;0;https://towardsdatascience.com/be-a-good-parent-nurture-ai-like-your-own-child-22e035d971e4?source=tag_archive---------11-----------------------;https://towardsdatascience.com/@yangcw?source=tag_archive---------11-----------------------
Understanding Convolution Neural Networks -Part II;NaN;1;Mustufain Abbas;Analytics Vidhya;2020;1;2;deep-learning;17;0;0;https://medium.com/analytics-vidhya/understanding-convolution-neural-networks-part-ii-10ddfd6b8bcd?source=tag_archive---------12-----------------------;https://medium.com/@mustufain.abbas?source=tag_archive---------12-----------------------
Mathematics behind the parameters update rule:;This article covers the content discussed in the Sigmoid Neuron module of the;1;Parveen Khurana;NaN;2020;1;2;deep-learning;8;2;0;https://medium.com/@prvnk10/mathematics-behind-the-parameters-update-rule-d16f0f722b0a?source=tag_archive---------13-----------------------;https://medium.com/@prvnk10?source=tag_archive---------13-----------------------
demystifying gradients of softmax;HELLO FRIEND !! if you are here, im sure you are curious or;1;Sam Sepiol;NaN;2020;1;2;deep-learning;3;1;0;https://medium.com/@iamvk888/demystifying-gradients-of-softmax-d4253b87f6a2?source=tag_archive---------14-----------------------;https://medium.com/@iamvk888?source=tag_archive---------14-----------------------
demystifying derivatives of softmax -2;HELLO FRIEND !! ;0;Sam Sepiol;NaN;2020;1;2;deep-learning;2;0;0;https://medium.com/@iamvk888/demystifying-derivatives-of-softmax-2-b15d4c561ed7?source=tag_archive---------15-----------------------;https://medium.com/@iamvk888?source=tag_archive---------15-----------------------
Deep Learning from scratch;This is a quick tutorial to show you all the underlining mystery of a DL framework. It introduces basic theory;1;Xianbo QIAN;NaN;2020;1;2;deep-learning;5;0;0;https://medium.com/@xianbao-qian/deep-learning-from-scratch-6ac752f3a5e1?source=tag_archive---------16-----------------------;https://medium.com/@xianbao-qian?source=tag_archive---------16-----------------------
Advances in Semi-Supervised LearningDr. Thang LuongKambria;NaN;1;Kambria www.kambria.io;Kambria Network;2020;1;2;deep-learning;6;0;0;https://medium.com/kambria-network/advances-in-semi-supervised-learning-dr-thang-luong-kambria-a9e30850394f?source=tag_archive---------17-----------------------;https://medium.com/@teamkambria?source=tag_archive---------17-----------------------
Attend ODSC Milan Data Science Community Day January 16;NaN;1;ODSC Open Data Science;NaN;2020;1;2;deep-learning;2;0;0;https://medium.com/@ODSC/attend-odsc-milan-data-science-community-day-january-16-bd9e58f8af02?source=tag_archive---------18-----------------------;https://medium.com/@ODSC?source=tag_archive---------18-----------------------
Seeing The World: Fruit and Vegetable Image Classifier;NaN;1;AI For Mankind;NaN;2020;1;2;deep-learning;2;0;0;https://medium.com/@ai.for.mankind/seeing-the-world-fruit-and-vegetable-image-classifier-c9cd99c97463?source=tag_archive---------19-----------------------;https://medium.com/@ai.for.mankind?source=tag_archive---------19-----------------------
SKY ENGINE invited by NVIDIA to lead the workshops at GPU Technology Conference in Silicon Valley, US in March 2020;NaN;1;Sky Engine;NaN;2020;1;2;deep-learning;4;0;0;https://medium.com/@skyengine/sky-engine-invited-by-nvidia-to-lead-the-workshops-at-gpu-technology-conference-in-silicon-valley-f356afa8d834?source=tag_archive---------20-----------------------;https://medium.com/@skyengine?source=tag_archive---------20-----------------------
Machine learning will be a must for every business;NaN;1;El Akioui Zouhaire;NaN;2020;1;2;deep-learning;3;1;0;https://medium.com/@selcote/machine-learning-will-be-a-must-for-every-business-aa41a3820ba3?source=tag_archive---------21-----------------------;https://medium.com/@selcote?source=tag_archive---------21-----------------------
Prey Predator Dynamics Model and Prediction Using RNN;NaN;1;Ahmad Nur Aziz;NaN;2020;1;2;deep-learning;4;0;0;https://medium.com/@ahmadnuraziz3/prey-predator-dynamics-model-and-prediction-using-rnn-8dbfc6769bb7?source=tag_archive---------22-----------------------;https://medium.com/@ahmadnuraziz3?source=tag_archive---------22-----------------------
D4S Sunday Briefing #31;A weekly newsletter with the latest developments in Data Science and Machine;1;Bruno Gon alves;Data For Science;2020;1;2;deep-learning;2;1;0;https://medium.com/data-for-science/d4s-sunday-briefing-31-1e8a4beb5dcd?source=tag_archive---------23-----------------------;https://medium.com/@bgoncalves?source=tag_archive---------23-----------------------
NaN;NaN;0;Anirudh Mantha;NaN;2020;1;2;deep-learning;0;0;1;https://medium.com/@denchik_ceo/21-outstanding-ai-powered-apps-91dde30425ba?source=tag_archive---------24-----------------------;https://medium.com/@anirudh-m-66416?source=tag_archive---------24-----------------------
Affine Transformation- Image Processing In TensorFlow- Part 1;NaN;1;Paras Patidar;MLAIT;2020;1;3;deep-learning;5;71;0;https://medium.com/mlait/affine-transformation-image-processing-in-tensorflow-part-1-df96256928a?source=tag_archive---------0-----------------------;https://medium.com/@patidarparas13?source=tag_archive---------0-----------------------
Question Answering with PyTorch Transformers: Part 3;Answer scoring;1;Paton Wongviboonsin;NaN;2020;1;3;deep-learning;11;31;0;https://medium.com/@patonw/question-answering-with-pytorch-transformers-part-3-d67ac06a23b7?source=tag_archive---------1-----------------------;https://medium.com/@patonw?source=tag_archive---------1-----------------------
Smart Sudoku Solver using OpenCV and TensorFlow in Python3;NaN;1;Neeramitra Reddy;Analytics Vidhya;2020;1;3;deep-learning;10;679;0;https://medium.com/analytics-vidhya/smart-sudoku-solver-using-opencv-and-tensorflow-in-python3-3c8f42ca80aa?source=tag_archive---------2-----------------------;https://medium.com/@neeramitra-reddy?source=tag_archive---------2-----------------------
Google AI for breast cancer detection beats Doctors.;The AI developed by Google detects breast cancer;1;Manuel Silverio;Towards Data Science;2020;1;3;deep-learning;3;81;0;https://towardsdatascience.com/google-ai-for-breast-cancer-detection-beats-doctors-65b8983352e0?source=tag_archive---------3-----------------------;https://towardsdatascience.com/@manuelsilverio01?source=tag_archive---------3-----------------------
An Introduction to Graph Attention Networks;Graph Learning is increasingly becoming more and more relevant as a significant;1;Akhil;NaN;2020;1;3;deep-learning;3;131;0;https://medium.com/@eakhil711/an-introduction-to-graph-attention-networks-d41ed52e5b1e?source=tag_archive---------4-----------------------;https://medium.com/@eakhil711?source=tag_archive---------4-----------------------
Tutorial: UAV landcover classification with fastai & Google Colab;NaN;1;Christoph Rieke;NaN;2020;1;3;deep-learning;5;96;0;https://medium.com/@chrieke/tutorial-uav-land-cover-classification-with-fastai-ac0b0f744e71?source=tag_archive---------5-----------------------;https://medium.com/@chrieke?source=tag_archive---------5-----------------------
Is your epochs not performing? Try callbacks!;When we train a Neural Network, how much deep or shallow it is, we provide a;1;Himanshu Singh;Black Feathers Labs;2020;1;3;deep-learning;3;11;0;https://medium.com/black-feathers-labs/is-your-epochs-not-performing-try-callbacks-76519f0368a9?source=tag_archive---------6-----------------------;https://medium.com/@himanshuit3036?source=tag_archive---------6-----------------------
Gaussian Error Linear Unit Activates Neural Networks Beyond ReLU;NaN;1;Synced;SyncedReview;2020;1;3;deep-learning;4;57;0;https://medium.com/syncedreview/gaussian-error-linear-unit-activates-neural-networks-beyond-relu-121d1938a1f7?source=tag_archive---------7-----------------------;https://medium.com/@Synced?source=tag_archive---------7-----------------------
Functioning of CNN with custom dataset.;You would find many articles and videos on Youtube about the functioning of CNN . The idea behind writing this article is to shift from the normal norm and share some additional information along with the existing information.So in this attempt functioning of;0;Ajay Alex;Analytics Vidhya;2020;1;3;deep-learning;9;0;0;https://medium.com/analytics-vidhya/cnn-with-custom-dataset-8cdd153f5c9e?source=tag_archive---------8-----------------------;https://medium.com/@ajay.alex96?source=tag_archive---------8-----------------------
Adaptive Computation Time (ACT) in Neural Networks [2/3];Part 2: ACT in Residual Networks;1;Grigory Sapunov;NaN;2020;1;3;deep-learning;7;36;0;https://medium.com/@moocaholic/adaptive-computation-time-act-in-neural-networks-2-3-e2ecff607ec3?source=tag_archive---------9-----------------------;https://medium.com/@moocaholic?source=tag_archive---------9-----------------------
Molecular Machine Learning: Introduction to building ML models to predict molecular properties.;NaN;1;Ashray Shetty;Analytics Vidhya;2020;1;3;deep-learning;8;4;0;https://medium.com/analytics-vidhya/molecular-machine-learning-introduction-to-building-ml-models-to-predict-molecular-properties-5918517e14ff?source=tag_archive---------10-----------------------;https://medium.com/@asharayshetty?source=tag_archive---------10-----------------------
NaN;NaN;0;Yanwei Liu;NaN;2020;1;3;deep-learning;1;0;0;https://medium.com/@yanwei-liu/nvidia-jetson-nano%E5%AD%B8%E7%BF%92%E7%AD%86%E8%A8%98-%E4%B8%89-%E4%BD%BF%E7%94%A8ssd-mobilenet-v2%E9%80%B2%E8%A1%8C%E7%89%A9%E4%BB%B6%E5%81%B5%E6%B8%AC-20fps-433267a6f921?source=tag_archive---------11-----------------------;https://medium.com/@yanwei-liu?source=tag_archive---------11-----------------------
Lintelligence artificielle : le nouvel eldorado ? (Partie 1);NaN;1;Chafqani Adam;NaN;2020;1;3;deep-learning;8;1;0;https://medium.com/@adam.chafqani_48230/lintelligence-artificielle-le-nouvel-eldorado-partie-1-f76255a2df4c?source=tag_archive---------12-----------------------;https://medium.com/@adam.chafqani_48230?source=tag_archive---------12-----------------------
A GPU Server for the AI Racing League;We have been working on designing a low-cost GPU server for our AI Racing League events. This;1;Dan McCreary;NaN;2020;1;3;deep-learning;4;15;0;https://medium.com/@dmccreary/a-gpu-server-for-the-ai-racing-league-b8f115d68a33?source=tag_archive---------13-----------------------;https://medium.com/@dmccreary?source=tag_archive---------13-----------------------
ET-USB: Transformer-Based Users Sequential Behavior Modeling;How we use for customer service in;1;Ta-ChunBgg/Gene) Su;NaN;2020;1;3;deep-learning;6;144;0;https://medium.com/@bgg/et-usb-transformer-based-users-sequential-behavior-modeling-769a054641cf?source=tag_archive---------14-----------------------;https://medium.com/@bgg?source=tag_archive---------14-----------------------
  ;;1; ;NaN;2020;1;3;deep-learning;21;0;0;https://medium.com/@wise_snow_bee_167/%EB%94%A5%EB%9F%AC%EB%8B%9D-%ED%95%99%EC%8A%B5-%EB%A6%AC%EB%B7%B0-9f54bb109b79?source=tag_archive---------15-----------------------;https://medium.com/@wise_snow_bee_167?source=tag_archive---------15-----------------------
Replication woes: Hurdles for reproducibility in deep learning;An attempt to replicate a recently;1;Nick Monto;Intel Student Ambassadors;2020;1;3;deep-learning;6;5;0;https://medium.com/intel-student-ambassadors/replication-woes-hurdles-for-reproducibility-in-deep-learning-b71f5ba876eb?source=tag_archive---------16-----------------------;https://medium.com/@ScientifiCaveman?source=tag_archive---------16-----------------------
Knstliche Intelligenz, Maschinelles Lernen und Deep LearningEin berblick;NaN;1;Tobias Freund;NaN;2020;1;3;deep-learning;5;1;0;https://medium.com/@tobiasfreund/k%C3%BCnstliche-intelligenz-maschinelles-lernen-und-deep-learning-ein-%C3%BCberblick-b86feddd398a?source=tag_archive---------17-----------------------;https://medium.com/@tobiasfreund?source=tag_archive---------17-----------------------
Anti-Spoofing for Face RecognitionBlogs by Nidhi;What is Anti-Spoofing?;1;Nidhi Thakkar;NaN;2020;1;3;deep-learning;6;1;0;https://medium.com/@nidhithakkar55/anti-spoofing-for-face-recognition-blogs-by-nidhi-f274d06f31e2?source=tag_archive---------18-----------------------;https://medium.com/@nidhithakkar55?source=tag_archive---------18-----------------------
Creating new art works by integrating Creative Adversarial Network (CAN) and Neural Style Transfer Learning;NaN;1;Zaw Linn Naing;NaN;2020;1;3;deep-learning;5;1;0;https://medium.com/@zawlinnnaing0018/creating-new-art-works-by-integrating-creative-adversarial-network-can-and-neural-style-bed8aa51fb3a?source=tag_archive---------19-----------------------;https://medium.com/@zawlinnnaing0018?source=tag_archive---------19-----------------------
Stock Prediction with Deep Learning;Metis Bootcamp Project 5;1;Tan Boon Kiat Victor;NaN;2020;1;3;deep-learning;5;10;0;https://medium.com/@victortantp/stock-prediction-with-deep-learning-36b2f9a967b?source=tag_archive---------20-----------------------;https://medium.com/@victortantp?source=tag_archive---------20-----------------------
Week 5Audio Emotion Recognition System (Part III);NaN;1;Ece Omurtay;bbm406f19;2020;1;3;deep-learning;3;28;0;https://medium.com/bbm406f19/week-5-audio-emotion-recognition-system-part-iii-a4f6ee87f458?source=tag_archive---------21-----------------------;https://medium.com/@ece.omurtay?source=tag_archive---------21-----------------------
Artificial Intelligence to take down Glaucoma.;2020 is here. Many of the past predictions have become true and most of it;1;Tamilselvan Subramanian;NaN;2020;1;3;deep-learning;5;0;0;https://medium.com/@tamilselvan_73043/artificial-intelligence-to-take-down-glaucoma-4dc35e39688b?source=tag_archive---------22-----------------------;https://medium.com/@tamilselvan_73043?source=tag_archive---------22-----------------------
Deepfake: From Voice Swap To Full Body Synthesis;NaN;1;Mehmet Emre Cetin;deepware;2020;1;3;deep-learning;4;3;0;https://medium.com/deepware/deepfake-from-voice-swap-to-full-body-synthesis-c7be9d1772a?source=tag_archive---------23-----------------------;https://medium.com/@m.emrecetin?source=tag_archive---------23-----------------------
How AI is Transforming Health Care;Artificial Intelligence (AI) enabled Colin Hill to determine which blood cancer patients could get;1;Mantha Anirudh;Artificial IntelligenceUSM Systems;2020;1;3;deep-learning;3;0;0;https://medium.com/artificial-intelligence-usm-systems/how-ai-is-transforming-health-care-91faf59d9857?source=tag_archive---------24-----------------------;https://medium.com/@anirudh-m?source=tag_archive---------24-----------------------
[DeepLearning] Part-2 Deep Neural Networks;   =      !;1;kim chaewoon;NaN;2020;1;3;deep-learning;7;0;0;https://medium.com/@3hwooni/deeplearning-part-2-deep-neural-networks-5808246a7212?source=tag_archive---------25-----------------------;https://medium.com/@3hwooni?source=tag_archive---------25-----------------------
The maze machineIntro;Un proyecto muy loco para 2020;1;3D Ikustek;NaN;2020;1;3;deep-learning;2;0;0;https://medium.com/@3dikustek/the-maze-machine-51781dab80b5?source=tag_archive---------26-----------------------;https://medium.com/@3dikustek?source=tag_archive---------26-----------------------
[]DeepLearing with tensolflow;() Marker  .  * https://www.edwith.org/ []  ;1;kim chaewoon;NaN;2020;1;3;deep-learning;10;0;0;https://medium.com/@3hwooni/%EB%94%A5%EB%9F%AC%EB%8B%9D-deeplearing-with-tensolflow-66cba3fbcfce?source=tag_archive---------27-----------------------;https://medium.com/@3hwooni?source=tag_archive---------27-----------------------
[DeepLearning]Part-3 Convolutional Neural Network;NaN;1;kim chaewoon;NaN;2020;1;3;deep-learning;6;0;0;https://medium.com/@3hwooni/deeplearning-part-3-convolutional-neural-network-674f99ff4319?source=tag_archive---------28-----------------------;https://medium.com/@3hwooni?source=tag_archive---------28-----------------------
NaN;NaN;0;Dr. Robert K bler;NaN;2020;1;3;deep-learning;0;5;1;https://towardsdatascience.com/understanding-variational-autoencoders-vaes-f70510919f73?source=tag_archive---------29-----------------------#b974;https://medium.com/@dr-robert-kuebler?source=tag_archive---------29-----------------------
SHAP explained the way I wish someone explained it to me;Making sense of the formula used for;1;Samuele Mazzanti;Towards Data Science;2020;1;4;deep-learning;8;1.5K;0;https://towardsdatascience.com/shap-explained-the-way-i-wish-someone-explained-it-to-me-ab81cc69ef30?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@mazzanti.sam?source=tag_archive---------0-----------------------
