Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
Deep Lucid Dreaming;Artificial Art Synthesis - together with Julian Urban;1;Jonas Massa;Towards Data Science;2020;1;2;Neural Networks;5;28;0;https://towardsdatascience.com/deep-lucid-dreaming-94fecd3cd46d?source=tag_archive---------2-----------------------;https://towardsdatascience.com/@massajonas?source=tag_archive---------2-----------------------
NaN;NaN;1;Synced;SyncedReview;2020;1;2;Neural Networks;4;51;0;https://medium.com/syncedreview/sketchtransfer-draws-understanding-from-detail-invariance-65984f8060e3?source=tag_archive---------3-----------------------;https://medium.com/@Synced?source=tag_archive---------3-----------------------
An Introduction to Recurrent Neural Networks;Feedforward neural networks are great and help computers predict many useful;1;Joshua Payne;NaN;2020;1;2;Neural Networks;4;52;0;https://medium.com/@joshua-payne/an-introduction-to-recurrent-neural-networks-8151823daeb7?source=tag_archive---------4-----------------------;https://medium.com/@joshua-payne?source=tag_archive---------4-----------------------
Human OS for AI: ;  AI ;1;Ampornsak A;Ampornsak;2020;1;2;Neural Networks;2;227;0;https://medium.com/ampornsak/human-os-for-ai-%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%9A%E0%B8%9B%E0%B8%8F%E0%B8%B4%E0%B8%9A%E0%B8%B1%E0%B8%95%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%A1%E0%B8%99%E0%B8%B8%E0%B8%A9%E0%B8%A2%E0%B9%8C%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%9B%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B4%E0%B8%A9%E0%B8%90%E0%B9%8C-36486f87992b?source=tag_archive---------5-----------------------;https://medium.com/@ampornsak_cme?source=tag_archive---------5-----------------------
Princpios de Gestalt na organizao;Ao se deparar com regras pensamos em padres a serem seguidos;1;Marciele Rommel;NaN;2020;1;2;Neural Networks;5;3;0;https://medium.com/@marcielerommel/princ%C3%ADpios-de-gestalt-na-organiza%C3%A7%C3%A3o-a5cffb43c328?source=tag_archive---------6-----------------------;https://medium.com/@marcielerommel?source=tag_archive---------6-----------------------
RECURRENT NEURAL NETWORKS: THE ONE THING COMMON IN ALL VOICE ASSISTANTS;NaN;1;SkillRary;NaN;2020;1;2;Neural Networks;2;4;0;https://medium.com/@skillraryltd/recurrent-neural-networks-the-one-thing-common-in-all-voice-assistants-388f37c741f1?source=tag_archive---------7-----------------------;https://medium.com/@skillraryltd?source=tag_archive---------7-----------------------
Advances in Semi-Supervised LearningDr. Thang LuongKambria;NaN;1;Kambria www.kambria.io;Kambria Network;2020;1;2;Neural Networks;6;0;0;https://medium.com/kambria-network/advances-in-semi-supervised-learning-dr-thang-luong-kambria-a9e30850394f?source=tag_archive---------8-----------------------;https://medium.com/@teamkambria?source=tag_archive---------8-----------------------
D4S Sunday Briefing #31;A weekly newsletter with the latest developments in Data Science and Machine;1;Bruno Gon alves;Data For Science;2020;1;2;Neural Networks;2;1;0;https://medium.com/data-for-science/d4s-sunday-briefing-31-1e8a4beb5dcd?source=tag_archive---------9-----------------------;https://medium.com/@bgoncalves?source=tag_archive---------9-----------------------
Convolutional Neural Networks in theory (Part 1);NaN;1;Athina B;NaN;2020;1;2;Neural Networks;6;0;0;https://medium.com/@athina-b/convolutional-neural-networks-258856fc72d?source=tag_archive---------10-----------------------;https://medium.com/@athina-b?source=tag_archive---------10-----------------------
Question Answering with PyTorch Transformers: Part 3;Answer scoring;1;Paton Wongviboonsin;NaN;2020;1;3;Neural Networks;11;31;0;https://medium.com/@patonw/question-answering-with-pytorch-transformers-part-3-d67ac06a23b7?source=tag_archive---------0-----------------------;https://medium.com/@patonw?source=tag_archive---------0-----------------------
Is your epochs not performing? Try callbacks!;When we train a Neural Network, how much deep or shallow it is, we provide a;1;Himanshu Singh;Black Feathers Labs;2020;1;3;Neural Networks;3;11;0;https://medium.com/black-feathers-labs/is-your-epochs-not-performing-try-callbacks-76519f0368a9?source=tag_archive---------1-----------------------;https://medium.com/@himanshuit3036?source=tag_archive---------1-----------------------
Gaussian Error Linear Unit Activates Neural Networks Beyond ReLU;NaN;1;Synced;SyncedReview;2020;1;3;Neural Networks;4;57;0;https://medium.com/syncedreview/gaussian-error-linear-unit-activates-neural-networks-beyond-relu-121d1938a1f7?source=tag_archive---------2-----------------------;https://medium.com/@Synced?source=tag_archive---------2-----------------------
A Simple Neural Network for In-Game Win Probability Modeling of NCAA Basketball Games;NaN;1;Evan Zamir;Analytics Vidhya;2020;1;3;Neural Networks;6;7;0;https://medium.com/analytics-vidhya/a-simple-neural-network-for-in-game-win-probability-modeling-of-ncaa-basketball-games-58ab4e3ca0f9?source=tag_archive---------3-----------------------;https://medium.com/@thecity2?source=tag_archive---------3-----------------------
Molecular Machine Learning: Introduction to building ML models to predict molecular properties.;NaN;1;Ashray Shetty;Analytics Vidhya;2020;1;3;Neural Networks;8;4;0;https://medium.com/analytics-vidhya/molecular-machine-learning-introduction-to-building-ml-models-to-predict-molecular-properties-5918517e14ff?source=tag_archive---------4-----------------------;https://medium.com/@asharayshetty?source=tag_archive---------4-----------------------
Cryptonites legend;An invitation-only, trusted, social media and influencer network for;1;Anthony Perkins;NaN;2020;1;3;Neural Networks;5;76;0;https://medium.com/@tonyperkins/about-cryptonite-ai-7f8aa34035b2?source=tag_archive---------5-----------------------;https://medium.com/@tonyperkins?source=tag_archive---------5-----------------------
Introduction to Gradient Descent;NaN;1;dhaval bothra;NaN;2020;1;3;Neural Networks;3;2;0;https://medium.com/@dhavalbothra1234567890/introduction-to-gradient-descent-919d0ecdb8e0?source=tag_archive---------6-----------------------;https://medium.com/@dhavalbothra1234567890?source=tag_archive---------6-----------------------
Using AI to Diagnose Diabetic Retinopathy;Diabetic Retinopathy is a complication stemmed from diabetes that affects the eyes. Its;1;Giovanni De Geronimo;NaN;2020;1;3;Neural Networks;5;41;0;https://medium.com/@giodegeronimo04/using-ai-to-diagnose-diabetic-retinopathy-c14a825d25c4?source=tag_archive---------7-----------------------;https://medium.com/@giodegeronimo04?source=tag_archive---------7-----------------------
[]DeepLearing with tensolflow;() Marker  .  * https://www.edwith.org/ []  ;1;kim chaewoon;NaN;2020;1;3;Neural Networks;10;0;0;https://medium.com/@3hwooni/%EB%94%A5%EB%9F%AC%EB%8B%9D-deeplearing-with-tensolflow-66cba3fbcfce?source=tag_archive---------8-----------------------;https://medium.com/@3hwooni?source=tag_archive---------8-----------------------
Artificial Neural Networks;AI has many terms among which Neural Network is used frequently. Neural Network are found in our brain as well;1;Mohit;NaN;2020;1;3;Neural Networks;1;0;0;https://medium.com/@mohitk09/artificial-neural-networks-78809f30a78a?source=tag_archive---------9-----------------------;https://medium.com/@mohitk09?source=tag_archive---------9-----------------------
How-to encode time property in recurrent neural networks.Friday Experiment;Time-dependent and;1;Oleksandr Savsunenko;Towards Data Science;2020;1;4;Neural Networks;6;44;0;https://towardsdatascience.com/how-to-encode-time-property-in-recurrent-neutral-networks-friday-experiment-c14c39ba9755?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@oleksandrsavsunenko?source=tag_archive---------0-----------------------
NaN;Papers related to transformers at NeurIPS 2019;1;Paul Gladkov;Towards Data Science;2020;1;4;Neural Networks;5;19;0;https://towardsdatascience.com/transformers-at-neurips-2019-3c8e76e3ab42?source=tag_archive---------1-----------------------;https://towardsdatascience.com/@pgladkov?source=tag_archive---------1-----------------------
Activation Functions in Artificial Neural Networks;This article assumes a decent understanding of neural networks and;1;Joshua Payne;The Startup;2020;1;4;Neural Networks;7;232;0;https://medium.com/swlh/activation-functions-in-artificial-neural-networks-8aa6a5ddf832?source=tag_archive---------2-----------------------;https://medium.com/@joshua-payne?source=tag_archive---------2-----------------------
Fake reviews detection and transfer learning;We apply the Universal Language Model Fine-Tuning(ULMFiT) by Howard and Ruder;1;Enrico Alemani;NaN;2020;1;4;Neural Networks;7;2;0;https://medium.com/@enrico-alemani/fake-reviews-detection-and-transfer-learning-fdaa91bde2c6?source=tag_archive---------3-----------------------;https://medium.com/@enrico-alemani?source=tag_archive---------3-----------------------
NaN;NaN;1;Niranjan Kumar;Towards Data Science;2020;1;5;Neural Networks;6;38;0;https://towardsdatascience.com/introduction-to-encoder-decoder-models-eli5-way-2eef9bbf79cb?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@niranjankumarc?source=tag_archive---------0-----------------------
Meet AdaMod: a new deep learning optimizer with memory;NaN;1;Less Wright;NaN;2020;1;5;Neural Networks;5;366;0;https://medium.com/@lessw/meet-adamod-a-new-deep-learning-optimizer-with-memory-f01e831b80bd?source=tag_archive---------1-----------------------;https://medium.com/@lessw?source=tag_archive---------1-----------------------
Object Detection Techniques in Computer Vision;Object Detection Tools and Frameworks;1;Chinmay Wyawahare;The Startup;2020;1;5;Neural Networks;6;115;0;https://medium.com/swlh/object-detection-techniques-in-computer-vision-7c169771fb15?source=tag_archive---------2-----------------------;https://medium.com/@chinmayw?source=tag_archive---------2-----------------------
Machine Learning: Implementing various regression algorithms to predict Boston house prices;NaN;1;Khushwant Rai;Analytics Vidhya;2020;1;5;Neural Networks;13;1;0;https://medium.com/analytics-vidhya/machine-learning-implementing-various-regression-algorithms-to-predict-boston-house-prices-c87f961de981?source=tag_archive---------3-----------------------;https://medium.com/@khushwant.rai78?source=tag_archive---------3-----------------------
This K-pop idol does not exist;Using StyleGAN2 to generate pictures of K-pop idols;1;Steve Zhu;NaN;2020;1;5;Neural Networks;4;52;0;https://medium.com/@hygzhu/this-k-pop-idol-does-not-exist-df2f095c795d?source=tag_archive---------4-----------------------;https://medium.com/@hygzhu?source=tag_archive---------4-----------------------
Classifying Malignant and Benign Breast Tumours with a Neural Network;Differentiating between;1;Joshua Payne;Data Driven Investor;2020;1;5;Neural Networks;5;208;0;https://medium.com/datadriveninvestor/classifying-malignant-and-benign-breast-tumours-with-a-neural-network-ab470562d0e?source=tag_archive---------5-----------------------;https://medium.com/@joshua-payne?source=tag_archive---------5-----------------------
Building a Physical Microbit Neural Network;In this article we going to look at building a neural network using microbits with;1;Scott Turner;NaN;2020;1;5;Neural Networks;3;1;0;https://medium.com/@scottturneruon/building-a-physical-microbit-neural-network-ae8da306ecce?source=tag_archive---------6-----------------------;https://medium.com/@scottturneruon?source=tag_archive---------6-----------------------
NaN;Activation of neurons;1;Vishwa Jayaratne;NaN;2020;1;5;Neural Networks;10;67;0;https://medium.com/@vishwa.efor/a-deep-look-deep-learning-part-02-93a1ecf95235?source=tag_archive---------7-----------------------;https://medium.com/@vishwa.efor?source=tag_archive---------7-----------------------
The rise of AIAlphaGo;In 2017, the DeepMind AlphaGo team received the first IJCAI Marvin Minsky Medal for outstanding achievements in AI. AlphaGo is a magnificent achievement and a perfect example of what the Minsky Medal was initiated to recognize, said Professor Michael Wooldridge, Chair of the IJCAI;0;Mohammed Saiful Alam Siddiquee;NaN;2020;1;5;Neural Networks;10;0;0;https://medium.com/@msa.sid/the-rise-of-ai-alphago-4e2e35d1e9dd?source=tag_archive---------8-----------------------;https://medium.com/@msa.sid?source=tag_archive---------8-----------------------
Sound-Based Bird Classification;How group of Polish women used deep learning, acoustics and;1;Magdalena Kortas;Towards Data Science;2020;1;6;Neural Networks;6;200;0;https://towardsdatascience.com/sound-based-bird-classification-965d0ecacb2b?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@magdalenakortas?source=tag_archive---------0-----------------------
Using Neural Networks for Invoice Recognition;About two years ago, we started developing a machine learning model for named;1;Ward Van Laer;IxorThink;2020;1;6;Neural Networks;4;147;0;https://medium.com/ixorthink/using-neural-networks-for-invoice-recognition-b30f795328?source=tag_archive---------1-----------------------;https://medium.com/@ward.vanlaer?source=tag_archive---------1-----------------------
How to deploy your Neural Network Model using Ktrain;NaN;1;Anurag Bhatt;Analytics Vidhya;2020;1;6;Neural Networks;3;111;0;https://medium.com/analytics-vidhya/how-to-deploy-your-neural-network-model-using-ktrain-ae255b134c77?source=tag_archive---------2-----------------------;https://medium.com/@anur4g?source=tag_archive---------2-----------------------
Neural networks with infinite layers;Neural ordinary differential equations;1;Theerawat Songyot;Avangelist;2020;1;6;Neural Networks;6;140;0;https://medium.com/avangelist/neural-networks-with-infinite-layers-5cd57b9da79c?source=tag_archive---------3-----------------------;https://medium.com/@dome.cs?source=tag_archive---------3-----------------------
Multi-Sample Dropout in Keras;Accelerated Training and Better Generalization for your Neural Networks;1;Marco Cerliani;Towards Data Science;2020;1;6;Neural Networks;4;83;0;https://towardsdatascience.com/multi-sample-dropout-in-keras-ea8b8a9bfd83?source=tag_archive---------4-----------------------;https://towardsdatascience.com/@cerlymarco?source=tag_archive---------4-----------------------
Facebook AI | Text-Based Generation of Interactive Worlds;NaN;1;Synced;SyncedReview;2020;1;6;Neural Networks;3;63;0;https://medium.com/syncedreview/facebook-ai-text-based-generation-of-interactive-worlds-36cce3790fe3?source=tag_archive---------5-----------------------;https://medium.com/@Synced?source=tag_archive---------5-----------------------
Clip it, clip it good;Real data is messy. Whether exploring, transforming, visualizing or modeling, outliers often cause headaches. One of;1;Patrick Surry;Life at Hopper;2020;1;6;Neural Networks;7;96;0;https://medium.com/life-at-hopper/clip-it-clip-it-good-1f1bf711b291?source=tag_archive---------6-----------------------;https://medium.com/@Surry?source=tag_archive---------6-----------------------
NaN;NaN;0;Aditya Singh;NaN;2020;1;6;Neural Networks;0;1;1;https://towardsdatascience.com/top-30-data-science-interview-questions-7dd9a96d3f5c?source=tag_archive---------7-----------------------#7fa2;https://medium.com/@aspiring1?source=tag_archive---------7-----------------------
Building an AI model to play Car Racing from Brick Game!;NaN;1;Kamran Elchuzade;NaN;2020;1;6;Neural Networks;4;154;0;https://medium.com/@elchuzade/building-an-ai-model-to-play-car-racing-from-brick-game-f3c24726ac7f?source=tag_archive---------8-----------------------;https://medium.com/@elchuzade?source=tag_archive---------8-----------------------
NaN;NaN;0;Abdalsamad Keramatfar;NaN;2020;1;6;Neural Networks;0;2;1;https://towardsdatascience.com/learning-rate-schedules-and-adaptive-learning-rate-methods-for-deep-learning-2c8f433990d1?source=tag_archive---------9-----------------------#f92a;https://medium.com/@keramatfar.a.s?source=tag_archive---------9-----------------------
Will Samsungs Neon AI Will Change The World?;As a photographer with a background in visual effects, I stumbled upon the news;1;Rudy Triana;NaN;2020;1;6;Neural Networks;5;2;0;https://medium.com/@rudyrender/how-samsungs-neon-ai-will-change-the-world-416a39f71831?source=tag_archive---------10-----------------------;https://medium.com/@rudyrender?source=tag_archive---------10-----------------------
Top 45 Artificial Intelligence Companies You Must Know in 2020;NaN;1;Mantha Anirudh;Artificial IntelligenceUSM Systems;2020;1;6;Neural Networks;1;0;0;https://medium.com/artificial-intelligence-usm-systems/top-45-artificial-intelligence-companies-you-must-know-in-2020-472e74a1eff8?source=tag_archive---------11-----------------------;https://medium.com/@anirudh-m?source=tag_archive---------11-----------------------
A simple way to implement Logistic regression with PyTorch.;NaN;0;Harphies;NaN;2020;1;6;Neural Networks;1;0;0;https://medium.com/@harphies/a-simple-way-to-implement-logistic-regression-with-pytorch-86b10ea30e8a?source=tag_archive---------12-----------------------;https://medium.com/@harphies?source=tag_archive---------12-----------------------
Adaptive Computation Time (ACT) in Neural Networks [3/3];Part 3: ACT in Transformers;1;Grigory Sapunov;NaN;2020;1;7;Neural Networks;9;125;0;https://medium.com/@moocaholic/adaptive-computation-time-act-in-neural-networks-3-3-99452b2eff18?source=tag_archive---------0-----------------------;https://medium.com/@moocaholic?source=tag_archive---------0-----------------------
Signal processing with machine learning (Human Activity Recognition) Part I(EDA).;NaN;1;Mridul Pandey;Analytics Vidhya;2020;1;7;Neural Networks;3;196;0;https://medium.com/analytics-vidhya/signal-processing-with-machine-learning-human-activity-recognition-part-i-eda-a1f3b0e91b63?source=tag_archive---------1-----------------------;https://medium.com/@mridul.eecs?source=tag_archive---------1-----------------------
Microsoft Releases NNI V1.3 for AutoML Algorithms and Training;NaN;1;Synced;SyncedReview;2020;1;7;Neural Networks;4;181;0;https://medium.com/syncedreview/microsoft-releases-nni-v1-3-for-automl-algorithms-and-training-9f6eb57476e0?source=tag_archive---------2-----------------------;https://medium.com/@Synced?source=tag_archive---------2-----------------------
An Overview of Word2Vec, Where It Shines, and Where It Doesnt;NaN;1;Aaron Chen;Analytics Vidhya;2020;1;7;Neural Networks;7;22;0;https://medium.com/analytics-vidhya/an-overview-of-word2vec-where-it-shines-and-where-it-didnt-cb671b68a614?source=tag_archive---------3-----------------------;https://medium.com/@awchen2009?source=tag_archive---------3-----------------------
Crie uma Rede Neural num device IoT;Uma rede neural fcil de implantar, que vai deixar seu projeto;1;Antonio Carlos Gomez Gutierrez;NaN;2020;1;7;Neural Networks;5;0;0;https://medium.com/@antoniocarlosgomezgutierrez/intelig%C3%AAncia-artificial-em-iot-c3e3a06016d?source=tag_archive---------4-----------------------;https://medium.com/@antoniocarlosgomezgutierrez?source=tag_archive---------4-----------------------
Using Decision trees to predict Dengue cases;NaN;1;Ssicaajl;NaN;2020;1;7;Neural Networks;14;2;0;https://medium.com/@ssicaajl/using-decision-trees-to-predict-dengue-cases-dd6428abc32d?source=tag_archive---------5-----------------------;https://medium.com/@ssicaajl?source=tag_archive---------5-----------------------
The ease of making a compact tech;We all are very influenced by Artificial Intelligence and a majority of us know Machine Learning. It seems we are running after it head over heels! But, how far we come to apply these heavy;0;SaloniShukla;NaN;2020;1;7;Neural Networks;2;131;0;https://medium.com/@salonishukla206/the-ease-of-making-a-compact-tech-41083a55391e?source=tag_archive---------6-----------------------;https://medium.com/@salonishukla206?source=tag_archive---------6-----------------------
Using Neural Network to Predict Dengue Outbreaks in Singapore;Background;0;'Ain Azman;NaN;2020;1;7;Neural Networks;5;0;0;https://medium.com/@ainazman/using-neural-network-to-predict-dengue-outbreaks-in-singapore-d45168376674?source=tag_archive---------7-----------------------;https://medium.com/@ainazman?source=tag_archive---------7-----------------------
D4S Sunday Briefing #32;A weekly newsletter with the latest developments in Data Science and Machine;1;Bruno Gon alves;Data For Science;2020;1;7;Neural Networks;3;1;0;https://medium.com/data-for-science/d4s-sunday-briefing-32-b4fcd78aa2ee?source=tag_archive---------8-----------------------;https://medium.com/@bgoncalves?source=tag_archive---------8-----------------------
Deep LearningDifferent Frameworks;Introduction;1;Sanchit Tiwari;NaN;2020;1;7;Neural Networks;10;0;0;https://medium.com/@sanchitti/deep-learning-different-frameworks-84f1a58a8cd5?source=tag_archive---------9-----------------------;https://medium.com/@sanchitti?source=tag_archive---------9-----------------------
Playing Flappy Bird With AI;Flappy Bird, an iconic yet remarkably simple game that provides a lot of frustration.;1;Ariel Liu;NaN;2020;1;8;Neural Networks;7;250;0;https://medium.com/@ariel-yc-liu/playing-flappy-bird-with-ai-4b9b7802039f?source=tag_archive---------0-----------------------;https://medium.com/@ariel-yc-liu?source=tag_archive---------0-----------------------
Using GAN for fashion;NaN;1;Kirill Bondarenko;Analytics Vidhya;2020;1;8;Neural Networks;6;11;0;https://medium.com/analytics-vidhya/using-gan-for-fashion-6dc11012ac6a?source=tag_archive---------1-----------------------;https://medium.com/@bond-kirill-alexandrovich?source=tag_archive---------1-----------------------
DIY AI comes to a Japanese cucumber farm;In Japan, cucumbers come in a wide array of shapes, colours and sizes, and differ in how;1;Sophie Taysom;The Startup;2020;1;8;Neural Networks;3;53;0;https://medium.com/swlh/diy-ai-comes-to-a-japanese-cucumber-farm-6fe2c16c006?source=tag_archive---------2-----------------------;https://medium.com/@sophietaysom?source=tag_archive---------2-----------------------
Using Neural Networks to predict Dengue Outbreaks in Singapore 8 weeks in advance;NaN;1;Justin Peh;NaN;2020;1;8;Neural Networks;4;0;0;https://medium.com/@Justin_Peh/using-neural-networks-to-predict-dengue-outbreaks-in-singapore-dfe07f2c1c5a?source=tag_archive---------3-----------------------;https://medium.com/@Justin_Peh?source=tag_archive---------3-----------------------
Machine Learning to Predict Dengue Outbreaks in Singapore;NaN;1;Yip Jung Hon;NaN;2020;1;8;Neural Networks;10;0;0;https://medium.com/@yipjunghon/machine-learning-to-predict-dengue-outbreaks-in-singapore-df8259fb1974?source=tag_archive---------4-----------------------;https://medium.com/@yipjunghon?source=tag_archive---------4-----------------------
Data Science Crash Course 8/10: Neural Networks;Lets learn Data Science in 2020;1;Przemek Chojecki;NaN;2020;1;8;Neural Networks;4;2;0;https://medium.com/@pchojecki/data-science-crash-course-8-10-neural-networks-1d3209f1898a?source=tag_archive---------5-----------------------;https://medium.com/@pchojecki?source=tag_archive---------5-----------------------
Trends in Natural Language Processing;by Stuart Price, Ph.D.;1;Elder Research, Inc.;NaN;2020;1;8;Neural Networks;10;0;0;https://medium.com/@ElderResearch/trends-in-natural-language-processing-aa76077c823e?source=tag_archive---------6-----------------------;https://medium.com/@ElderResearch?source=tag_archive---------6-----------------------
Hinton University of the Pacific;a glimpse of artificial intelligence in 2048 ;1;Anthony Repetto;Predict;2020;1;8;Neural Networks;3;25;0;https://medium.com/predict/hinton-university-of-the-pacific-f73c120229d2?source=tag_archive---------7-----------------------;https://medium.com/@oaklandthinktank?source=tag_archive---------7-----------------------
Paper Walkthrough: High-Resolution Multi-Scale Neural Texture Synthesis;A summary implementation of;1;Lewingtonpitsos;Analytics Vidhya;2020;1;8;Neural Networks;7;0;0;https://medium.com/analytics-vidhya/paper-walkthrough-high-resolution-multi-scale-neural-texture-synthesis-5bae39abff8f?source=tag_archive---------8-----------------------;https://medium.com/@lewingtonpitsos?source=tag_archive---------8-----------------------
Deep Learning vs Machine Learning: Whats the Difference?;NaN;1;Lucidworks;NaN;2020;1;8;Neural Networks;2;0;0;https://medium.com/@Lucidworks/deep-learning-vs-machine-learning-whats-the-difference-72b2403e2ac1?source=tag_archive---------9-----------------------;https://medium.com/@Lucidworks?source=tag_archive---------9-----------------------
Software may now be eating AI chips too;Think you need a specialized AI chip in order to speed up;1;Mergeflow;NaN;2020;1;8;Neural Networks;3;0;0;https://medium.com/@mergeflow/software-may-now-be-eating-ai-chips-too-9c7be1b58170?source=tag_archive---------10-----------------------;https://medium.com/@mergeflow?source=tag_archive---------10-----------------------
NaN;NaN;1;Synced;SyncedReview;2020;1;9;Neural Networks;3;150;0;https://medium.com/syncedreview/brains-are-amazing-neuroscientists-discover-l2-3-human-neurons-can-compute-the-xor-operation-b8dcc339236?source=tag_archive---------0-----------------------;https://medium.com/@Synced?source=tag_archive---------0-----------------------
Style Transfer Pytorch;I have recreated the style transfer method of this paper Image Style Transfer;1;Alex Diaz;Analytics Vidhya;2020;1;9;Neural Networks;7;6;0;https://medium.com/analytics-vidhya/style-transfer-pytorch-84cf2e9ba86d?source=tag_archive---------1-----------------------;https://medium.com/@alejandrods?source=tag_archive---------1-----------------------
Neural Network from Scratch;When I was playing with this nice tool I found really interesting to;1;Alex Diaz;Analytics Vidhya;2020;1;9;Neural Networks;5;29;0;https://medium.com/analytics-vidhya/neural-network-from-scratch-e2c5abc9febe?source=tag_archive---------2-----------------------;https://medium.com/@alejandrods?source=tag_archive---------2-----------------------
Whats So Special About Neural Networks?;by Joseph Kibe, Head of Data Science at Proton.ai;1;Proton.ai;NaN;2020;1;9;Neural Networks;3;1;0;https://medium.com/@proton.ai/whats-so-special-about-neural-networks-ac1c59f0a876?source=tag_archive---------3-----------------------;https://medium.com/@proton.ai?source=tag_archive---------3-----------------------
Forecasting time series: choosing the algorithm to model;Introduction;1;Sanchit Tiwari;NaN;2020;1;9;Neural Networks;11;1;0;https://medium.com/@sanchitti/forecasting-time-series-choosing-the-algorithm-to-model-a28f7549e4aa?source=tag_archive---------4-----------------------;https://medium.com/@sanchitti?source=tag_archive---------4-----------------------
