Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
mltypeTyping practice for programmers;mltype is a command line tool for improving typing skills. It does so with a tiny bit of;1;Jan Krepl;Towards Data Science;2020;11;1;Machine-Learning;3;114;0;https://towardsdatascience.com/mltype-typing-practice-for-programmers-ae580cce693f?source=tag_archive---------12-----------------------;https://towardsdatascience.com/@kjan.official?source=tag_archive---------12-----------------------
SQL Queries for Data Scientists;Explained with examples.;1;Soner Y ld r m;Towards Data Science;2020;11;1;Machine-Learning;5;52;0;https://towardsdatascience.com/sql-queries-for-data-scientists-5260737fc442?source=tag_archive---------13-----------------------;https://towardsdatascience.com/@sonery?source=tag_archive---------13-----------------------
Supervised Machine Learning Technique for Anomaly Detection: Logistic Regression;Bite-sized data;1;Mahbubul Alam;Towards Data Science;2020;11;1;Machine-Learning;5;42;0;https://towardsdatascience.com/supervised-machine-learning-technique-for-anomaly-detection-logistic-regression-97fc7a9cacd4?source=tag_archive---------14-----------------------;https://towardsdatascience.com/@mab-datasc?source=tag_archive---------14-----------------------
Implementation of Gradient Ascent using Logistic Regression;NaN;1;Vasugupta;NaN;2020;11;1;Machine-Learning;7;516;0;https://medium.com/@vasugupta2000/implementation-of-gradient-ascent-using-logistic-regression-7f5343877c21?source=tag_archive---------15-----------------------;https://medium.com/@vasugupta2000?source=tag_archive---------15-----------------------
NaN;Exploring Sentiments;1;Lawrence Alaso Krukrubo;Towards AI;2020;11;1;Machine-Learning;13;185;0;https://medium.com/towards-artificial-intelligence/analyzing-the-presidential-debates-5aaa7b328452?source=tag_archive---------16-----------------------;https://medium.com/@sisokels?source=tag_archive---------16-----------------------
Simplifying *args And *kwargs For Functions With Codes and Examples!;Understanding the complete;1;Bharath K;Towards Data Science;2020;11;1;Machine-Learning;5;296;0;https://towardsdatascience.com/simplifying-args-and-kwargs-for-functions-with-codes-and-examples-b785a289c2c2?source=tag_archive---------17-----------------------;https://towardsdatascience.com/@bharath-k1297?source=tag_archive---------17-----------------------
Chest X-Ray Medical Report Generation Using Deep Learning;NaN;1;Sezaz Qureshi;NaN;2020;11;1;Machine-Learning;26;13;0;https://medium.com/@sezazqureshi/chest-x-ray-medical-report-generation-using-deep-learning-bf39cc487b88?source=tag_archive---------18-----------------------;https://medium.com/@sezazqureshi?source=tag_archive---------18-----------------------
The Future of Machine Learning is Here;Proving that Gaussian Processes and Neural Networks are;1;Mohammad Ahmad;Towards Data Science;2020;11;1;Machine-Learning;4;44;0;https://towardsdatascience.com/the-future-of-machine-learning-is-here-69d257b6aecf?source=tag_archive---------19-----------------------;https://towardsdatascience.com/@ahmasoh?source=tag_archive---------19-----------------------
Introduction to Scraping in Python with BeautifulSoup and Requests;Once you start scraping, the;1;Ahmed Besbes;ITNEXT;2020;11;1;Machine-Learning;6;386;0;https://itnext.io/introduction-to-scraping-in-python-with-beautifulsoup-and-requests-ab7b1c9bc113?source=tag_archive---------20-----------------------;https://itnext.io/@ahmedbesbes?source=tag_archive---------20-----------------------
The Dos and Donts of Imputation;A great way to deal with missing data;1;Eugenio Zuccarelli;Towards Data Science;2020;11;1;Machine-Learning;5;61;0;https://towardsdatascience.com/the-dos-and-donts-of-imputation-d89d72a26a58?source=tag_archive---------21-----------------------;https://towardsdatascience.com/@jayzuccarelli?source=tag_archive---------21-----------------------
ResNet Implementation with PyTorch from Scratch;NaN;1;Niko Gamulin;NaN;2020;11;1;Machine-Learning;4;12;0;https://medium.com/@niko-gamulin/resnet-implementation-with-pytorch-from-scratch-23cf3047cb93?source=tag_archive---------22-----------------------;https://medium.com/@niko-gamulin?source=tag_archive---------22-----------------------
NLP in the Real World: Google Duplex;With all the recent advances in NLP, its refreshing to see new;1;Jerry Wei;Towards Data Science;2020;11;1;Machine-Learning;4;25;0;https://towardsdatascience.com/nlp-in-the-real-world-google-duplex-d96160d3770b?source=tag_archive---------23-----------------------;https://towardsdatascience.com/@jerry-wei?source=tag_archive---------23-----------------------
NaN;Have you ever heard of an autoencoder and;1;Tim Cvetko;Towards Data Science;2020;11;1;Machine-Learning;5;101;0;https://towardsdatascience.com/autoencoders-for-translation-4cfbb0c17bb5?source=tag_archive---------24-----------------------;https://towardsdatascience.com/@cvetko-tim?source=tag_archive---------24-----------------------
NaN;NaN;1;Anna Kozak;ResponsibleML;2020;11;1;Machine-Learning;4;36;0;https://medium.com/responsibleml/basic-xai-with-dalex-part-2-permutation-based-variable-importance-1516c2924a14?source=tag_archive---------25-----------------------;https://medium.com/@kozaka?source=tag_archive---------25-----------------------
Causal InferencePart XThe Adjustment Formula;This is the tenth post on the series we work our;1;Bruno Gon alves;Data For Science;2020;11;1;Machine-Learning;6;62;0;https://medium.com/data-for-science/causal-inference-part-x-the-adjustment-formula-f9668469d76?source=tag_archive---------26-----------------------;https://medium.com/@bgoncalves?source=tag_archive---------26-----------------------
Tutorial on How to Run Inference with OpenVino in 2021;NaN;1;Daniel Merrick;Analytics Vidhya;2020;11;1;Machine-Learning;5;14;0;https://medium.com/analytics-vidhya/tutorial-on-how-to-run-inference-with-openvino-in-2021-a96e5e7c99f8?source=tag_archive---------27-----------------------;https://medium.com/@daniel-merrick?source=tag_archive---------27-----------------------
Handling Imbalanced DataIntuition to Implementation;NaN;1;Sukanya Bag;Analytics Vidhya;2020;11;1;Machine-Learning;5;380;0;https://medium.com/analytics-vidhya/handling-imbalanced-data-intuition-to-implementation-295ccad749f4?source=tag_archive---------28-----------------------;https://medium.com/@sukanyabag?source=tag_archive---------28-----------------------
Building an AI 8-Ball with RoBERTa;Can an Artificial Neural Network answer yes/no questions? Signs point to yes.;1;Robert A. Gonsalves;Towards Data Science;2020;11;1;Machine-Learning;8;24;0;https://towardsdatascience.com/building-an-ai-8-ball-with-roberta-2bfbf6f5519b?source=tag_archive---------29-----------------------;https://towardsdatascience.com/@robgon?source=tag_archive---------29-----------------------
Top Open-Source Semantic Segmentation Projects With Some Extra Learning Resources Available Online;NaN;1;MRINAL WALIA;Analytics Vidhya;2020;11;1;Machine-Learning;6;6;0;https://medium.com/analytics-vidhya/top-open-source-semantic-segmentation-projects-with-some-extra-learning-resources-available-online-ceb14d95c550?source=tag_archive---------30-----------------------;https://medium.com/@waliamrinal?source=tag_archive---------30-----------------------
Creating an Autoencoder with PyTorch;Autoencoders are fundamental to creating simpler representations;1;Samrat Sahoo;Analytics Vidhya;2020;11;1;Machine-Learning;5;2;0;https://medium.com/analytics-vidhya/creating-an-autoencoder-with-pytorch-a2b7e3851c2c?source=tag_archive---------31-----------------------;https://medium.com/@samratsahoo?source=tag_archive---------31-----------------------
Spelling Correction using TensorFlow 2.x;Study and application of Spelling Correction in offline Handwritten Text Recognition;1;Arthur Fl r;NaN;2020;11;1;Machine-Learning;19;1;0;https://medium.com/@arthurflor23/spelling-correction-using-tensorflow-2-x-a063f428c106?source=tag_archive---------32-----------------------;https://medium.com/@arthurflor23?source=tag_archive---------32-----------------------
Projet : Estimateur de prix dun bien immobilier bas sur du Machine Learning;Crer un modle;1;Arnaud Hureaux;NaN;2020;11;1;Machine-Learning;12;50;0;https://medium.com/@hureauxarnaud/projet-estimateur-de-prix-dun-bien-immobilier-bas%C3%A9-sur-du-machine-learning-ae578fdacaca?source=tag_archive---------33-----------------------;https://medium.com/@hureauxarnaud?source=tag_archive---------33-----------------------
Ways you can teach yourself Machine Learning for free at home!!;NaN;1;Samrat Thapa;Towards Data Science;2020;11;1;Machine-Learning;4;2;0;https://towardsdatascience.com/ways-you-can-teach-yourself-machine-learning-for-free-at-home-851f79a87d5d?source=tag_archive---------34-----------------------;https://towardsdatascience.com/@samratthapa120?source=tag_archive---------34-----------------------
NaN;NaN;1;Riddhi Nisar;Analytics Vidhya;2020;11;1;Machine-Learning;6;16;0;https://medium.com/analytics-vidhya/visually-interpreting-the-confusion-matrix-787a70b65678?source=tag_archive---------35-----------------------;https://medium.com/@riddhinn?source=tag_archive---------35-----------------------
On the process for building software with ML components;NaN;1;Christian K stner;NaN;2020;11;1;Machine-Learning;8;60;0;https://medium.com/@ckaestne/on-the-process-for-building-software-with-ml-components-c54bdb86db24?source=tag_archive---------36-----------------------;https://medium.com/@ckaestne?source=tag_archive---------36-----------------------
Evolution of Object Detection;Object detection is still a relatively unsolved problem in;1;Chinmoy Borah;Analytics Vidhya;2020;11;1;Machine-Learning;11;56;0;https://medium.com/analytics-vidhya/evolution-of-object-detection-582259d2aa9b?source=tag_archive---------37-----------------------;https://medium.com/@chinmoyborah?source=tag_archive---------37-----------------------
Skin cancer with Kaggle;CNN to predict whether the cancer is malignant or benign with TensorFlow;1;Tim Cvetko;Towards Data Science;2020;11;1;Machine-Learning;3;100;0;https://towardsdatascience.com/skin-cancer-with-kaggle-95d452b2f743?source=tag_archive---------38-----------------------;https://towardsdatascience.com/@cvetko-tim?source=tag_archive---------38-----------------------
On Building Diversified Portfolios That Outperform Out-of-Sample;Careful, It is all about prior;1;james rafco;The Startup;2020;11;1;Machine-Learning;6;52;0;https://medium.com/swlh/on-building-diversified-portfolios-that-outperform-out-of-sample-579c714fef93?source=tag_archive---------39-----------------------;https://medium.com/@jamesrafco?source=tag_archive---------39-----------------------
Quantum Computing for Machine Learning;Have you ever wondered about beating the time? And solving a large number of mathematical;1;Aayushma Pant;The Startup;2020;11;1;Machine-Learning;3;110;0;https://medium.com/swlh/quantum-computing-for-machine-learning-24664ee0d301?source=tag_archive---------40-----------------------;https://medium.com/@aayushma1?source=tag_archive---------40-----------------------
Incorporate Text Feature Into Classification Project;Compared porter, snowball, and lancaster;1;Jinhang Jiang;Towards Data Science;2020;11;1;Machine-Learning;5;4;0;https://towardsdatascience.com/integrate-text-content-into-classification-project-eddd8e18a7e9?source=tag_archive---------41-----------------------;https://towardsdatascience.com/@jinhangjiang?source=tag_archive---------41-----------------------
Algorithms Arent Racist, Humans Are;NaN;1;Wissem Hamidou;The Startup;2020;11;1;Machine-Learning;5;60;0;https://medium.com/swlh/algorithms-arent-racist-humans-are-7ca558fa57d?source=tag_archive---------42-----------------------;https://medium.com/@wissemhamidou?source=tag_archive---------42-----------------------
Generating an Edgar Allan Poe-Styled Poem Using GPT-2;NaN;1;Scott Duda;NaN;2020;11;1;Machine-Learning;10;42;0;https://medium.com/@scottmduda/generating-an-edgar-allen-poe-styled-poem-using-gpt-2-289801ded82c?source=tag_archive---------43-----------------------;https://medium.com/@scottmduda?source=tag_archive---------43-----------------------
The Sequence Scope: Decentralized AI: Myth or Reality?;Weekly newsletter that discusses impactful ML;1;Jesus Rodriguez;NaN;2020;11;1;Machine-Learning;5;105;0;https://medium.com/@jrodthoughts/the-sequence-scope-decentralized-ai-myth-or-reality-413a0b342b43?source=tag_archive---------44-----------------------;https://medium.com/@jrodthoughts?source=tag_archive---------44-----------------------
Predictive Data Model on Ames Housing Data;Introduction;1;Maliha Gangat;Analytics Vidhya;2020;11;1;Machine-Learning;7;50;0;https://medium.com/analytics-vidhya/predictive-data-model-on-ames-housing-data-c45a84f6c4ac?source=tag_archive---------45-----------------------;https://medium.com/@maliha-gangat?source=tag_archive---------45-----------------------
NaN;Feature engineering;1;Abhay Parashar;Towards AI;2020;11;1;Machine-Learning;5;102;0;https://medium.com/towards-artificial-intelligence/different-approaches-to-handle-categorical-values-a2e35fbd6128?source=tag_archive---------46-----------------------;https://medium.com/@parasharabhay13?source=tag_archive---------46-----------------------
#AskVopani (October-2020 digest);#AskVopani;1;Rohan Rao;#AskVopani;2020;11;1;Machine-Learning;7;0;0;https://medium.com/askvopani/askvopani-october-2020-digest-4453b2ae43f5?source=tag_archive---------47-----------------------;https://medium.com/@vopani?source=tag_archive---------47-----------------------
AIR BNB NEW USERS BOOKING FOR TRAVEL DESTINATION;In this article, we will look into how Airbnb uses;1;J Jayasri;How does AirBnB predict their user's first travel country destinations?;2020;11;1;Machine-Learning;11;53;0;https://medium.com/how-does-airbnb-predict-their-users-first-travel/air-bnb-new-users-booking-for-travel-destination-369d3fbe4d70?source=tag_archive---------48-----------------------;https://medium.com/@j-jayasri2695?source=tag_archive---------48-----------------------
Convolutional Neural Network Research Filter Finds a Missing Link: Treat COVID-19 with Antihistamines;NaN;1;Quinsi Cavallis;NaN;2020;11;1;Machine-Learning;15;0;0;https://medium.com/@quinsicav/convolutional-neural-network-research-filter-finds-a-missing-link-treat-covid-19-with-5077a52dfdfe?source=tag_archive---------49-----------------------;https://medium.com/@quinsicav?source=tag_archive---------49-----------------------
Detecting Malarial Vector Breeding Habitats in Low-Resource Settings;How a Topographic Model can aid;1;Aishwarya Jadhav;Omdena;2020;11;1;Machine-Learning;8;78;0;https://medium.com/omdena/detecting-malarial-vector-breeding-habitats-in-low-resource-settings-72761bb4ae71?source=tag_archive---------50-----------------------;https://medium.com/@me.aishwaryajadhav?source=tag_archive---------50-----------------------
Learn to Learn: A survey on Meta-learning for Few-shot Natural Language Processing;NaN;1;Jumana Nadir;NaN;2020;11;1;Machine-Learning;10;51;0;https://medium.com/@jumananadir/learn-to-learn-a-survey-on-meta-learning-for-few-shot-natural-language-processing-e8e7de6fbbf6?source=tag_archive---------51-----------------------;https://medium.com/@jumananadir?source=tag_archive---------51-----------------------
NEUROMORPHIC COMPUTING: THE NEW ERA OF COMPUTING?;MY BABY STEPS TO BRAIN#2;1;sai tarun pelluru;NaN;2020;11;1;Machine-Learning;7;2;0;https://medium.com/@pvstarun/neuromorphic-computing-the-new-era-of-computing-809006879512?source=tag_archive---------52-----------------------;https://medium.com/@pvstarun?source=tag_archive---------52-----------------------
Clusterizao: InvestSP Prospect Advisor;Autores: Augusto Camargos, Larissa Akemi e Daniel S Earp.;1;Larissa Akemi;NaN;2020;11;1;Machine-Learning;5;17;0;https://medium.com/@larissaakemi/clusteriza%C3%A7%C3%A3o-investsp-prospect-advisor-7ba19c62f620?source=tag_archive---------53-----------------------;https://medium.com/@larissaakemi?source=tag_archive---------53-----------------------
Handwritten Digit Recognition TensorFlow.js;In this article, well build a TensorFlow.js model to recognize handwritten digits;1;Sameer Bairwa;Analytics Vidhya;2020;11;1;Machine-Learning;11;50;0;https://medium.com/analytics-vidhya/handwritten-digit-recognition-tensorflow-js-71caf52f757e?source=tag_archive---------54-----------------------;https://medium.com/@sameerbairwa07?source=tag_archive---------54-----------------------
Classical classifier combination techniques: Voting approaches, Borda Counts and Behavior-Knowledge space;NaN;1;Mahmoud Albardan;Towards Data Science;2020;11;1;Machine-Learning;6;0;0;https://towardsdatascience.com/classical-classifier-combination-techniques-voting-approaches-borda-counts-and-5b047faaffbc?source=tag_archive---------55-----------------------;https://towardsdatascience.com/@mahmoudalbardan?source=tag_archive---------55-----------------------
An Interview by Neural Magic: Machine Learning Engineer Spotlight;NaN;1;Mani Sarkar;NaN;2020;11;1;Machine-Learning;7;2;0;https://medium.com/@neomatrix369/an-interview-by-neural-magic-machine-learning-engineer-spotlight-e9be4ea61f8?source=tag_archive---------56-----------------------;https://medium.com/@neomatrix369?source=tag_archive---------56-----------------------
ML Algorithms sensitivity towards outliers;sensitive;1;Srinevetha A R;NaN;2020;11;1;Machine-Learning;1;217;0;https://medium.com/@arsrinevetha/ml-algorithms-sensitivity-towards-outliers-f3862a13c94d?source=tag_archive---------57-----------------------;https://medium.com/@arsrinevetha?source=tag_archive---------57-----------------------
Not another Segmentation article!;Imagine we are asked to develop insights and strategies for our;1;Rohit Tolawat;Analytics Vidhya;2020;11;1;Machine-Learning;5;2;0;https://medium.com/analytics-vidhya/not-another-segmentation-article-8353a9cc8c3f?source=tag_archive---------58-----------------------;https://medium.com/@rohit-tolawat?source=tag_archive---------58-----------------------
Natural Language Processing Advancements By Deep Learning: A Survey;NaN;1;Rimzim Thube;Analytics Vidhya;2020;11;1;Machine-Learning;16;4;0;https://medium.com/analytics-vidhya/natural-language-processing-advancements-by-deep-learning-a-survey-24d2428ba19f?source=tag_archive---------59-----------------------;https://medium.com/@rimzimt?source=tag_archive---------59-----------------------
Credit Card Fraud Detection;In this article, I will let you know about how can we detect fraud transactions done by either stolen credit;1;Yash Kumar Jha;Analytics Vidhya;2020;11;1;Machine-Learning;8;2;0;https://medium.com/analytics-vidhya/credit-card-fraud-detection-3a5eb5d5ff32?source=tag_archive---------60-----------------------;https://medium.com/@yashkumarjha?source=tag_archive---------60-----------------------
Proof of Steak: October 2020 Rewards Distributed;Dear Raven Protocol Community,;1;Raven Protocol;RavenProtocol;2020;11;1;Machine-Learning;2;0;0;https://medium.com/ravenprotocol/proof-of-steak-october-2020-rewards-distributed-e7f91759d8c6?source=tag_archive---------61-----------------------;https://medium.com/@ravenprotocol?source=tag_archive---------61-----------------------
A Gentle Introduction to Machine Learning;Machine learning is an application of Artificial Intelligence (AI) that provides;1;Ankit Narang;Analytics Vidhya;2020;11;1;Machine-Learning;6;36;0;https://medium.com/analytics-vidhya/ca-gentle-introduction-to-machine-learning-d00ed0afec79?source=tag_archive---------62-----------------------;https://medium.com/@aiankit?source=tag_archive---------62-----------------------
Do You Have What It Takes?!;Do You Have The Right Stack? Does Your Team have the 7 Characteristics of Successful Digital Leaders?! These;1;Bruno Aziza;Be Data Driven!;2020;11;1;Machine-Learning;5;0;0;https://medium.com/be-data-driven/do-you-have-what-it-takes-15cdf1c9045d?source=tag_archive---------63-----------------------;https://medium.com/@brunoaziza?source=tag_archive---------63-----------------------
Linear Regression With One Variable;Prediction with Gradient Descent and Normal Equation;1;Dimas Buntarto;Analytics Vidhya;2020;11;1;Machine-Learning;4;5;0;https://medium.com/analytics-vidhya/linear-regression-with-one-variable-c6a7d07c9b88?source=tag_archive---------64-----------------------;https://medium.com/@dhiboen?source=tag_archive---------64-----------------------
How to Improve the Quality of Your Machine Learning Models;NaN;1;Rohan;The Startup;2020;11;1;Machine-Learning;6;53;0;https://medium.com/swlh/how-to-improve-the-quality-of-your-machine-learning-models-4bc8f285a8de?source=tag_archive---------65-----------------------;https://medium.com/@rohankapadnis?source=tag_archive---------65-----------------------
How to Annotate Barcode Object with LabelImg for Machine Learning;NaN;1;Xiao Ling;NaN;2020;11;1;Machine-Learning;2;0;0;https://medium.com/@yushulx/how-to-annotate-barcode-object-with-labelimg-for-machine-learning-4496a323729f?source=tag_archive---------66-----------------------;https://medium.com/@yushulx?source=tag_archive---------66-----------------------
Conda using miniconda;For those of you who have not used conda this might be a helping first set of;1;Manoj Acharya;The Innovation;2020;11;1;Machine-Learning;4;0;0;https://medium.com/the-innovation/conda-using-miniconda-abb653cee1ab?source=tag_archive---------67-----------------------;https://medium.com/@manoj-ach?source=tag_archive---------67-----------------------
Inside Exeins Statistical Approach to IoT Embedded Security;NaN;1;Exein;NaN;2020;11;1;Machine-Learning;5;2;0;https://medium.com/@exein/inside-exeins-statistical-approach-to-iot-embedded-security-5ba26046ffa7?source=tag_archive---------68-----------------------;https://medium.com/@exein?source=tag_archive---------68-----------------------
The Lockdown Wheelie Project, Part 3;NaN;1;David Colls;The Startup;2020;11;1;Machine-Learning;7;53;0;https://medium.com/swlh/the-lockdown-wheelie-project-part-3-46fff1fed1db?source=tag_archive---------69-----------------------;https://medium.com/@david-colls?source=tag_archive---------69-----------------------
How I used TfidfVectorizer() to solve a tagging problem;NaN;1;Tracyrenee;Python In Plain English;2020;11;1;Machine-Learning;4;61;0;https://medium.com/python-in-plain-english/how-i-used-tfidfvectorizer-to-solve-a-tagging-problem-f76496c642bb?source=tag_archive---------70-----------------------;https://medium.com/@tracyrenee61?source=tag_archive---------70-----------------------
Translation with RNNs;Part 2: Bleu metrics;1;Venali Sonone;AI In Plain English;2020;11;1;Machine-Learning;6;2;0;https://medium.com/ai-in-plain-english/translation-with-rnns-320978a4863f?source=tag_archive---------71-----------------------;https://medium.com/@venali?source=tag_archive---------71-----------------------
Classification in Astronomy: Galaxies vs Quasars;NaN;1;Carter Rhea;The Startup;2020;11;1;Machine-Learning;4;51;0;https://medium.com/swlh/classification-in-astronomy-galaxies-vs-quasars-ff3069dcfbe3?source=tag_archive---------72-----------------------;https://medium.com/@carterrhea93?source=tag_archive---------72-----------------------
Data Collection and Annotation Measures for Sentiment Analysis;NaN;1;Saurabhk;Analytics Vidhya;2020;11;1;Machine-Learning;3;8;0;https://medium.com/analytics-vidhya/data-collection-and-annotation-measures-for-sentiment-analysis-767da1dd4272?source=tag_archive---------73-----------------------;https://medium.com/@saurabhk30?source=tag_archive---------73-----------------------
Applying Supervised Learning for Sports Betting;Why it is about more than just getting the outcome;1;Aditya Mehta;NaN;2020;11;1;Machine-Learning;6;15;0;https://medium.com/@aditya-mehta/applying-supervised-learning-for-sports-betting-5bca2cfc8da0?source=tag_archive---------74-----------------------;https://medium.com/@aditya-mehta?source=tag_archive---------74-----------------------
Think Smart Move Fast with AnalyticsAvinash Kaushik: $100,000+ Expert Insights;NaN;1;Sabir Semerkant;#ThisWeekWithSabir;2020;11;1;Machine-Learning;21;0;0;https://medium.com/thisweekwithsabir/think-smart-move-fast-with-analytics-avinash-kaushik-100-000-expert-insights-1493d6c789df?source=tag_archive---------75-----------------------;https://medium.com/@SabirS?source=tag_archive---------75-----------------------
Simple Data Engineering to Improve Your Machine Learning Results;NaN;1;Kr. Wan;AI In Plain English;2020;11;1;Machine-Learning;3;2;0;https://medium.com/ai-in-plain-english/simple-data-engineering-to-improve-your-machine-learning-results-ab99f635582b?source=tag_archive---------76-----------------------;https://medium.com/@krwan?source=tag_archive---------76-----------------------
Feature selection for gene prediction in metagenomic fragments;Gene prediction in metagenomic;1;Elfermi Rachid;Analytics Vidhya;2020;11;1;Machine-Learning;4;13;0;https://medium.com/analytics-vidhya/feature-selection-for-gene-prediction-in-metagenomic-fragments-f05e2b2a7625?source=tag_archive---------77-----------------------;https://medium.com/@elferachid?source=tag_archive---------77-----------------------
Translation with RNNs;Part 1: Review Embeddings;1;Venali Sonone;AI In Plain English;2020;11;1;Machine-Learning;3;38;0;https://medium.com/ai-in-plain-english/translation-with-rnns-febaa0388c99?source=tag_archive---------78-----------------------;https://medium.com/@venali?source=tag_archive---------78-----------------------
Machine Learning to generate human facesAuto-Encoding Variational Bayes in 100 lines of code.;NaN;1;Papers in00 Lines of Code;NaN;2020;11;1;Machine-Learning;4;1;0;https://medium.com/@papers-100-lines/machine-learning-to-generate-human-faces-auto-encoding-variational-bayes-in-100-lines-of-code-123fc5f92cca?source=tag_archive---------79-----------------------;https://medium.com/@papers-100-lines?source=tag_archive---------79-----------------------
Twitter Bot or Not;Twitter bot detection using supervised machine learning;1;Chris Doenlen;The Innovation;2020;11;1;Machine-Learning;5;41;0;https://medium.com/the-innovation/twitter-bot-or-not-cc2ad52b36ba?source=tag_archive---------80-----------------------;https://medium.com/@scrapfishies?source=tag_archive---------80-----------------------
Diabetes Classification with knn and Logistic Regression;NaN;1;Mohaned Mashaly;Analytics Vidhya;2020;11;1;Machine-Learning;3;1;0;https://medium.com/analytics-vidhya/diabetes-classification-with-knn-and-logistic-regression-2edd3760a8c7?source=tag_archive---------81-----------------------;https://medium.com/@mohaned-mashaly12?source=tag_archive---------81-----------------------
Time to innovateNOW!;NaN;1;Thomas Bischoff;NaN;2020;11;1;Machine-Learning;2;0;0;https://medium.com/@thomas.bischoff/time-to-innovate-now-8996998ec2a8?source=tag_archive---------82-----------------------;https://medium.com/@thomas.bischoff?source=tag_archive---------82-----------------------
Artificial Intelligence: The Beginning of the Future;NaN;1;Rohan Damani;NaN;2020;11;1;Machine-Learning;3;5;0;https://medium.com/@rodamani10/artificial-intelligence-the-beginning-of-the-future-5019779f068a?source=tag_archive---------83-----------------------;https://medium.com/@rodamani10?source=tag_archive---------83-----------------------
