Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
[Paper] VGGNet for COVID-19 Detection (Biomedical Image Classification);Detect Multimodal Imaging;1;Sik-Ho Tsang;The Startup;2020;11;1;deep-learning;6;117;0;https://medium.com/swlh/paper-vggnet-for-covid-19-detection-biomedical-image-classification-db411de2f013?source=tag_archive---------12-----------------------;https://medium.com/@sh-tsang?source=tag_archive---------12-----------------------
A Survey of Image Classification With Deep Learning in the Presence of Noisy Labels;NaN;1;Monica Dommaraju;The Startup;2020;11;1;deep-learning;8;63;0;https://medium.com/swlh/a-survey-of-image-classification-with-deep-learning-in-the-presence-of-noisy-labels-570d9a44dd40?source=tag_archive---------13-----------------------;https://medium.com/@monica-dommaraju?source=tag_archive---------13-----------------------
Spelling Correction using TensorFlow 2.x;Study and application of Spelling Correction in offline Handwritten Text Recognition;1;Arthur Fl r;NaN;2020;11;1;deep-learning;19;1;0;https://medium.com/@arthurflor23/spelling-correction-using-tensorflow-2-x-a063f428c106?source=tag_archive---------14-----------------------;https://medium.com/@arthurflor23?source=tag_archive---------14-----------------------
[Paper] Deep Video: Large-scale Video Classification With Convolutional Neural Network (Video Classification);NaN;1;Sik-Ho Tsang;The Startup;2020;11;1;deep-learning;5;77;0;https://medium.com/swlh/paper-deep-video-large-scale-video-classification-with-convolutional-neural-network-video-585c36c4f042?source=tag_archive---------15-----------------------;https://medium.com/@sh-tsang?source=tag_archive---------15-----------------------
Ways you can teach yourself Machine Learning for free at home!!;NaN;1;Samrat Thapa;Towards Data Science;2020;11;1;deep-learning;4;2;0;https://towardsdatascience.com/ways-you-can-teach-yourself-machine-learning-for-free-at-home-851f79a87d5d?source=tag_archive---------16-----------------------;https://towardsdatascience.com/@samratthapa120?source=tag_archive---------16-----------------------
AI Chips Series;In this series, we look into the technology landscape and trends of the AI chips.;1;Jonathan Hui;NaN;2020;11;1;deep-learning;2;56;0;https://medium.com/@jonathan-hui/ai-chips-series-81f9d95073b6?source=tag_archive---------17-----------------------;https://medium.com/@jonathan-hui?source=tag_archive---------17-----------------------
Evolution of Object Detection;Object detection is still a relatively unsolved problem in;1;Chinmoy Borah;Analytics Vidhya;2020;11;1;deep-learning;11;56;0;https://medium.com/analytics-vidhya/evolution-of-object-detection-582259d2aa9b?source=tag_archive---------18-----------------------;https://medium.com/@chinmoyborah?source=tag_archive---------18-----------------------
Sim-to-Real Transfer in Deep Reinforcement Learning for Robotics: A Survey;NaN;1;Atul Shah;The Startup;2020;11;1;deep-learning;6;39;0;https://medium.com/swlh/sim-to-real-transfer-in-deep-reinforcement-learning-for-robotics-a-survey-fd53a02ef35f?source=tag_archive---------19-----------------------;https://medium.com/@atulshah16?source=tag_archive---------19-----------------------
Image Captioning with Attention: Part 1;The first part includes the overview of Encoder-Decoder;1;Artyom Makarov;Analytics Vidhya;2020;11;1;deep-learning;7;6;0;https://medium.com/analytics-vidhya/image-captioning-with-attention-part-1-e8a5f783f6d3?source=tag_archive---------20-----------------------;https://medium.com/@makarovartyom-ma?source=tag_archive---------20-----------------------
A Survey Of Deep Learning based Object detection;NaN;1;Chettykulkarni;Analytics Vidhya;2020;11;1;deep-learning;6;0;0;https://medium.com/analytics-vidhya/a-survey-of-deep-learning-based-object-detection-816204e970ac?source=tag_archive---------21-----------------------;https://medium.com/@chettykulkarni?source=tag_archive---------21-----------------------
The Sequence Scope: Decentralized AI: Myth or Reality?;Weekly newsletter that discusses impactful ML;1;Jesus Rodriguez;NaN;2020;11;1;deep-learning;5;105;0;https://medium.com/@jrodthoughts/the-sequence-scope-decentralized-ai-myth-or-reality-413a0b342b43?source=tag_archive---------22-----------------------;https://medium.com/@jrodthoughts?source=tag_archive---------22-----------------------
Learn to Learn: A survey on Meta-learning for Few-shot Natural Language Processing;NaN;1;Jumana Nadir;NaN;2020;11;1;deep-learning;10;51;0;https://medium.com/@jumananadir/learn-to-learn-a-survey-on-meta-learning-for-few-shot-natural-language-processing-e8e7de6fbbf6?source=tag_archive---------23-----------------------;https://medium.com/@jumananadir?source=tag_archive---------23-----------------------
Classical classifier combination techniques: Voting approaches, Borda Counts and Behavior-Knowledge space;NaN;1;Mahmoud Albardan;Towards Data Science;2020;11;1;deep-learning;6;0;0;https://towardsdatascience.com/classical-classifier-combination-techniques-voting-approaches-borda-counts-and-5b047faaffbc?source=tag_archive---------24-----------------------;https://towardsdatascience.com/@mahmoudalbardan?source=tag_archive---------24-----------------------
Natural Language Processing Advancements By Deep Learning: A Survey;NaN;1;Rimzim Thube;Analytics Vidhya;2020;11;1;deep-learning;16;4;0;https://medium.com/analytics-vidhya/natural-language-processing-advancements-by-deep-learning-a-survey-24d2428ba19f?source=tag_archive---------25-----------------------;https://medium.com/@rimzimt?source=tag_archive---------25-----------------------
A Gentle Introduction to Machine Learning;Machine learning is an application of Artificial Intelligence (AI) that provides;1;Ankit Narang;Analytics Vidhya;2020;11;1;deep-learning;6;36;0;https://medium.com/analytics-vidhya/ca-gentle-introduction-to-machine-learning-d00ed0afec79?source=tag_archive---------26-----------------------;https://medium.com/@aiankit?source=tag_archive---------26-----------------------
Will A Robot Take Your Writing Job?;The pandemic has accelerated automation in non-creative fields;1;Kaye Dems;NaN;2020;11;1;deep-learning;7;63;0;https://medium.com/@kaydems/will-a-robot-take-your-writing-job-c03749a8c7ef?source=tag_archive---------27-----------------------;https://medium.com/@kaydems?source=tag_archive---------27-----------------------
Think Smart Move Fast with AnalyticsAvinash Kaushik: $100,000+ Expert Insights;NaN;1;Sabir Semerkant;#ThisWeekWithSabir;2020;11;1;deep-learning;21;0;0;https://medium.com/thisweekwithsabir/think-smart-move-fast-with-analytics-avinash-kaushik-100-000-expert-insights-1493d6c789df?source=tag_archive---------28-----------------------;https://medium.com/@SabirS?source=tag_archive---------28-----------------------
Simple Data Engineering to Improve Your Machine Learning Results;NaN;1;Kr. Wan;AI In Plain English;2020;11;1;deep-learning;3;2;0;https://medium.com/ai-in-plain-english/simple-data-engineering-to-improve-your-machine-learning-results-ab99f635582b?source=tag_archive---------29-----------------------;https://medium.com/@krwan?source=tag_archive---------29-----------------------
Your Path to AI: Fraud Prediction using AutoAI;Your Path to AI is a series of workshops to get you started on your path to;1;Sidra Ahmed;Data Driven Investor;2020;11;1;deep-learning;3;183;0;https://medium.com/datadriveninvestor/your-path-to-ai-fraud-prediction-using-autoai-3b5c5862aafd?source=tag_archive---------30-----------------------;https://medium.com/@sidraahmed?source=tag_archive---------30-----------------------
Machine Learning to generate human facesAuto-Encoding Variational Bayes in 100 lines of code.;NaN;1;Papers in00 Lines of Code;NaN;2020;11;1;deep-learning;4;1;0;https://medium.com/@papers-100-lines/machine-learning-to-generate-human-faces-auto-encoding-variational-bayes-in-100-lines-of-code-123fc5f92cca?source=tag_archive---------31-----------------------;https://medium.com/@papers-100-lines?source=tag_archive---------31-----------------------
Paper ReviewAn Annotation Saved is an Annotation Earned: Using Fully Synthetic Training for Object Instance;NaN;1;Krut Patel;NaN;2020;11;1;deep-learning;5;1;0;https://medium.com/@krutpatel/paper-review-an-annotation-saved-is-an-annotation-earned-using-fully-synthetic-training-for-8f5b80e0eac4?source=tag_archive---------32-----------------------;https://medium.com/@krutpatel?source=tag_archive---------32-----------------------
Neural network for text processing;When we hear about Convolutional Neural Network (CNNs), we typically think of Computer Vision but;1;Iprathore;NaN;2020;11;1;deep-learning;8;0;0;https://medium.com/@iprathore71/neural-network-for-text-processing-95eabc5aaa13?source=tag_archive---------33-----------------------;https://medium.com/@iprathore71?source=tag_archive---------33-----------------------
A study on Meta-Learning;This article is based on the paper titled A comprehensive overview and;1;Gowri Radhakrishna;NaN;2020;11;1;deep-learning;8;0;0;https://medium.com/@gowrirk/a-study-on-meta-learning-ddb311d8f4f9?source=tag_archive---------34-----------------------;https://medium.com/@gowrirk?source=tag_archive---------34-----------------------
Lanzar una nueva iniciativa de ciencia de datos? Podras enfrentar estos obstculos;NaN;1;MSc. Ruben Quispe;NaN;2020;11;1;deep-learning;5;0;0;https://medium.com/@rubenquis/lanzar-una-nueva-iniciativa-de-ciencia-de-datos-podr%C3%ADas-enfrentar-estos-obst%C3%A1culos-5cc676390065?source=tag_archive---------35-----------------------;https://medium.com/@rubenquis?source=tag_archive---------35-----------------------
What Are Model Parameters In Deep Learning, and How To Calculate It;NaN;1;Rahmat Faisal;Analytics Vidhya;2020;11;1;deep-learning;4;1;0;https://medium.com/analytics-vidhya/what-are-model-parameters-in-deep-learning-and-how-to-calculate-it-de96476caab?source=tag_archive---------36-----------------------;https://medium.com/@rahmatfaisal?source=tag_archive---------36-----------------------
Scorpion: The Only Animal that Can Kill Itself with its Tail;NaN;1;Ilexa Yardley;The Circular Theory;2020;11;1;deep-learning;4;50;0;https://medium.com/the-circular-theory/scorpio-the-only-animal-that-can-kill-itself-with-its-tail-bfb24d907ab4?source=tag_archive---------37-----------------------;https://medium.com/@ilexayardley?source=tag_archive---------37-----------------------
Transparent Object Segmentation;Transparent objects such as windows and bottles made by glass widely;1;Charmve;NaN;2020;11;1;deep-learning;4;0;0;https://medium.com/@charmve/transparent-object-segmentation-bd2c088735b2?source=tag_archive---------38-----------------------;https://medium.com/@charmve?source=tag_archive---------38-----------------------
Jason Bourne;The reality about identity that every person needs to know;1;Ilexa Yardley;The Circular Theory;2020;11;1;deep-learning;3;50;0;https://medium.com/the-circular-theory/jason-bourne-b21e7ac1c17a?source=tag_archive---------39-----------------------;https://medium.com/@ilexayardley?source=tag_archive---------39-----------------------
Q/A with an Inspirit AI ambassador;Tell us a little bit about yourself! What are your hobbies? Why are you studying artificial;1;Karthik;NaN;2020;11;1;deep-learning;4;0;0;https://medium.com/@okarthikb/q-a-with-an-inspirit-ai-ambassador-3282f7b491e6?source=tag_archive---------40-----------------------;https://medium.com/@okarthikb?source=tag_archive---------40-----------------------
Once in a Blue Moon;Upsetting the rigor (and the ritual) called mathematics. Understanding chaos.;1;Ilexa Yardley;The Circular Theory;2020;11;1;deep-learning;3;50;0;https://medium.com/the-circular-theory/once-in-a-blue-moon-d165e9dbb29c?source=tag_archive---------41-----------------------;https://medium.com/@ilexayardley?source=tag_archive---------41-----------------------
Using The Circular Theory to Live;Using The Circular Theory to Live: Here;1;Ilexa Yardley;The Circular Theory;2020;11;1;deep-learning;1;0;0;https://medium.com/the-circular-theory/using-the-circular-theory-to-live-cc3af89f5651?source=tag_archive---------42-----------------------;https://medium.com/@ilexayardley?source=tag_archive---------42-----------------------
5 YouTubers Data Scientists And ML Engineers Should Subscribe To;#1 Lex Fridman;1;Richmond Alake;Towards Data Science;2020;11;2;deep-learning;5;910;0;https://towardsdatascience.com/5-youtubers-data-scientists-and-ml-engineers-should-subscribe-to-e5bf5e2e9167?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@richmondalake?source=tag_archive---------0-----------------------
NaN;NaN;1;Nishu Jain;Towards AI;2020;11;2;deep-learning;12;309;0;https://medium.com/towards-artificial-intelligence/10-game-changing-ai-breakthroughs-worth-knowing-about-b2076afc4930?source=tag_archive---------1-----------------------;https://medium.com/@nishu-jain?source=tag_archive---------1-----------------------
Fundamentals of Generative Adversarial Networks;GANsIllustrated, explained and coded;1;James Loy;Towards Data Science;2020;11;2;deep-learning;9;364;0;https://towardsdatascience.com/fundamentals-of-generative-adversarial-networks-b7ca8c34f0bc?source=tag_archive---------2-----------------------;https://towardsdatascience.com/@jamesloyys?source=tag_archive---------2-----------------------
Finding A Mentor In Data Science;How to climb on to the shoulders of a Giant;1;Kurtis Pykes;Towards Data Science;2020;11;2;deep-learning;5;106;0;https://towardsdatascience.com/finding-a-mentor-in-data-science-9863de5b3620?source=tag_archive---------3-----------------------;https://towardsdatascience.com/@kurtispykes?source=tag_archive---------3-----------------------
How I Learn Quantum Computing;NaN;1;Christophe Pere;The Startup;2020;11;2;deep-learning;7;204;0;https://medium.com/swlh/how-i-learn-quantum-computing-bb22c9fdba12?source=tag_archive---------4-----------------------;https://medium.com/@pere-christophe?source=tag_archive---------4-----------------------
How to get started with ML Reproducibility Challenge 2020;NaN;1;Ananya harsh jha;Towards Data Science;2020;11;2;deep-learning;6;136;0;https://towardsdatascience.com/how-to-get-started-with-ml-reproducibility-challenge-2020-65008aa07cd7?source=tag_archive---------5-----------------------;https://towardsdatascience.com/@ananya_86695?source=tag_archive---------5-----------------------
NaN;NaN;1;Gowtham Ramesh;Towards Data Science;2020;11;2;deep-learning;15;271;0;https://towardsdatascience.com/ai-enabled-conversations-with-analytics-tables-66a10c9a3d05?source=tag_archive---------6-----------------------;https://towardsdatascience.com/@gowtham.ramesh1?source=tag_archive---------6-----------------------
Beginners Guide -CNN Image Classifier | Part 1;Step by step guide to building a Deep Neural Network;1;Laxmena;Becoming Human: Artificial Intelligence Magazine;2020;11;2;deep-learning;10;58;0;https://becominghuman.ai/beginners-guide-cnn-image-classifier-part-1-140c8a1f3c12?source=tag_archive---------7-----------------------;https://becominghuman.ai/@laxmena?source=tag_archive---------7-----------------------
Why You Cant Get Your ML Models into Production;NaN;1;David Hershey;MLOps.community;2020;11;2;deep-learning;9;64;0;https://medium.com/mlops-community/ml-production-process-1464a80579bd?source=tag_archive---------8-----------------------;https://medium.com/@dshersh?source=tag_archive---------8-----------------------
NaN;Given a single photo of;1;LouisWhat s AI) Bouchard;Towards AI;2020;11;2;deep-learning;5;149;0;https://medium.com/towards-artificial-intelligence/generate-younger-older-versions-of-yourself-1a87f970f3da?source=tag_archive---------9-----------------------;https://medium.com/@whats-ai?source=tag_archive---------9-----------------------
Demystifying Artificial Intelligence!;Breaking down the field of Artificial Intelligence and what the;1;Bharath K;Towards Data Science;2020;11;2;deep-learning;9;263;0;https://towardsdatascience.com/demystifying-artificial-intelligence-d2887879aaf1?source=tag_archive---------10-----------------------;https://towardsdatascience.com/@bharath-k1297?source=tag_archive---------10-----------------------
NaN;NaN;1;Oliver Gyldenberg Hjermitslev;Towards Data Science;2020;11;2;deep-learning;10;25;0;https://towardsdatascience.com/a-pipeline-for-learned-pose-estimation-with-no-real-data-3df0599fd90e?source=tag_archive---------11-----------------------;https://towardsdatascience.com/@olivergh?source=tag_archive---------11-----------------------
Tweet Sentiment Extraction;NaN;1;shriram s;Analytics Vidhya;2020;11;2;deep-learning;14;5;0;https://medium.com/analytics-vidhya/tweet-sentiment-extraction-e5d242ff93c2?source=tag_archive---------12-----------------------;https://medium.com/@shriram016?source=tag_archive---------12-----------------------
Lobe, Microsofts No-Code Computer Vision Software;I have just tested Lobe, Microsofts software;1;Pierre-Louis Bescond;The Startup;2020;11;2;deep-learning;5;27;0;https://medium.com/swlh/lobe-microsofts-no-code-computer-vision-software-6ab9468867dc?source=tag_archive---------13-----------------------;https://medium.com/@pl-bescond?source=tag_archive---------13-----------------------
Kaggles Titanic Competition in 10 Minutes | Part-III;Using Natural Language Processing (NLP), Deep;1;Orhan G. Yal n;Towards Data Science;2020;11;2;deep-learning;7;239;0;https://towardsdatascience.com/kaggles-titanic-competition-in-10-minutes-part-iii-a492a1a1604f?source=tag_archive---------14-----------------------;https://towardsdatascience.com/@oyalcin?source=tag_archive---------14-----------------------
Scaling Reinforcement Learning to Infinite Agents Using Mean Field Games;The relatively unknown game;1;Jesus Rodriguez;DataSeries;2020;11;2;deep-learning;6;35;0;https://medium.com/dataseries/scaling-reinforcement-learning-to-infinite-agents-using-mean-field-games-d7c1cfccdf12?source=tag_archive---------15-----------------------;https://medium.com/@jrodthoughts?source=tag_archive---------15-----------------------
NaN;Whats inside AI? Machine Learning and Deep Learning Fundamentals;1;Sushmita Rai;NaN;2020;11;2;deep-learning;6;23;0;https://medium.com/@sushmitaraii/whats-inside-ai-machine-learning-and-deep-learning-fundamentals-4208ca53bd0?source=tag_archive---------16-----------------------;https://medium.com/@sushmitaraii?source=tag_archive---------16-----------------------
Supervised Learning in Machine Learning;Machine Learning ;1;Surabhi S;Nerd For Tech;2020;11;2;deep-learning;10;59;0;https://medium.com/nerd-for-tech/supervised-learning-in-machine-learning-1f6fb55fbf57?source=tag_archive---------17-----------------------;https://medium.com/@surabhisuresh22?source=tag_archive---------17-----------------------
Basics of PyTorch Tensor, Autograd and Partial Derivatives;NaN;1;Mengliu Zhao;NaN;2020;11;2;deep-learning;4;4;0;https://medium.com/@mengliuz/basics-of-pytorch-tensor-autograd-and-partial-derivatives-728b85c7af80?source=tag_archive---------18-----------------------;https://medium.com/@mengliuz?source=tag_archive---------18-----------------------
Want your model to converge faster? Use RMSProp!;This is another technique used to speed up Training.;1;Danyal Jamil;Analytics Vidhya;2020;11;2;deep-learning;5;1;0;https://medium.com/analytics-vidhya/want-your-model-to-converge-faster-use-rmsprop-a28afc2b112b?source=tag_archive---------19-----------------------;https://medium.com/@d3nyal?source=tag_archive---------19-----------------------
On Distillation Knowledge from Teachers to Students;NaN;1;Kien Hao Tiet;Aviation Software Innovation;2020;11;2;deep-learning;9;53;0;https://medium.com/aviation-software-innovation/on-distillation-knowledge-from-teachers-to-students-dcd18f7c49ab?source=tag_archive---------20-----------------------;https://medium.com/@kientiet?source=tag_archive---------20-----------------------
The curse of Batch Normalization;Source: https://mp.weixin.qq.com/s/bTtAZ-SovkNRENJEz7-tBg in Chinese;1;Earth System Science and Remote Sensing;NaN;2020;11;2;deep-learning;6;0;0;https://medium.com/@wenzhao.li1989/the-curse-of-batch-normalization-4f1a7f35cd55?source=tag_archive---------21-----------------------;https://medium.com/@wenzhao.li1989?source=tag_archive---------21-----------------------
MHCAttnNet: Predicting MHC-Peptide Bindings for MHC Alleles Classes I and II Using an Attention-Based Deep Neural;NaN;1;Synced;SyncedReview;2020;11;2;deep-learning;4;3;0;https://medium.com/syncedreview/mhcattnnet-predicting-mhc-peptide-bindings-for-mhc-alleles-classes-i-and-ii-using-an-418dad091628?source=tag_archive---------22-----------------------;https://medium.com/@Synced?source=tag_archive---------22-----------------------
Top Four ways to build Neural Network implementations with Python;NaN;1;Sarah Mason;AI In Plain English;2020;11;2;deep-learning;3;1;0;https://medium.com/ai-in-plain-english/top-four-ways-to-build-neural-network-implementations-with-python-9e117bf53a94?source=tag_archive---------23-----------------------;https://medium.com/@bysarahmason?source=tag_archive---------23-----------------------
US Election 2020: Trump vs Biden on Twitter;In the Republican National Convention earlier this year;1;Ivan Lai;Analytics Vidhya;2020;11;2;deep-learning;6;0;0;https://medium.com/analytics-vidhya/us-election-2020-trump-vs-biden-on-twitter-fbb8a8a7a489?source=tag_archive---------24-----------------------;https://medium.com/@ivan-ch-lai?source=tag_archive---------24-----------------------
Analyzing Contextualized Embeddings in BERT and other Transformer Models;NaN;1;Timur;Analytics Vidhya;2020;11;2;deep-learning;5;2;0;https://medium.com/analytics-vidhya/analyzing-contextualized-embeddings-in-bert-and-other-transformer-models-214377e74a17?source=tag_archive---------25-----------------------;https://medium.com/@timur-yu?source=tag_archive---------25-----------------------
How AI Has Revolutionized The Way We CodeA Brief Overview;Welcome to the era of computerization: coding will;1;Keshav Shah;NaN;2020;11;2;deep-learning;2;5;0;https://medium.com/@keshav-shah/how-ai-has-revolutionized-the-way-we-code-a-brief-overview-82933b93a3d6?source=tag_archive---------26-----------------------;https://medium.com/@keshav-shah?source=tag_archive---------26-----------------------
NaN;NaN;1;Manning Publications;NaN;2020;11;2;deep-learning;1;0;0;https://medium.com/@manningbooks/how-we-model-language-as-tensors-with-chris-mattmann-dr-scott-penberthy-da185f54b9ef?source=tag_archive---------27-----------------------;https://medium.com/@manningbooks?source=tag_archive---------27-----------------------
Hyperparameter Optimization with the Keras Tuner, Part 4;NaN;1;David Patton, PhD;NaN;2020;11;2;deep-learning;4;0;0;https://medium.com/@dcpatton/hyperparameter-optimization-with-the-keras-tuner-part-4-b18712bbc6ec?source=tag_archive---------28-----------------------;https://medium.com/@dcpatton?source=tag_archive---------28-----------------------
Deep Learning on ARM Processors;Machine learning (ML) algorithms are moving to the IoT edge due to various considerations such as;1;Pratikhya Manas Behera;NaN;2020;11;2;deep-learning;4;0;0;https://medium.com/@pratikhyamanas/deep-learning-on-arm-processors-9e92ef15a0c7?source=tag_archive---------29-----------------------;https://medium.com/@pratikhyamanas?source=tag_archive---------29-----------------------
Is traditional computer vision becoming obsolete ?;NaN;1;John Beuving;NaN;2020;11;2;deep-learning;11;0;0;https://medium.com/@johnbeuving/is-traditional-computer-vision-becoming-absolute-a0f89e3ea64f?source=tag_archive---------30-----------------------;https://medium.com/@johnbeuving?source=tag_archive---------30-----------------------
[Deep learning] Recent development of Generative Adversarial Networks (GANs);Introduction of cGANs;1;Jay Hui;The Innovation;2020;11;2;deep-learning;5;0;0;https://medium.com/the-innovation/deep-learning-recent-development-of-generative-adversarial-networks-gans-5ceaf627ceab?source=tag_archive---------31-----------------------;https://medium.com/@jay-hui?source=tag_archive---------31-----------------------
Quantization in Deep Learning;NaN;1;Pratikhya Manas Behera;NaN;2020;11;2;deep-learning;5;0;0;https://medium.com/@pratikhyamanas/quantization-in-deep-learning-c4760bfe520?source=tag_archive---------32-----------------------;https://medium.com/@pratikhyamanas?source=tag_archive---------32-----------------------
Accelerated Face Detection on a cluster of a 8 Alveo FPGA cards;NaN;1;InAccel;NaN;2020;11;2;deep-learning;3;4;0;https://medium.com/@inaccel/accelerated-face-detection-on-a-cluster-of-a-8-alveo-fpga-cards-5b2711e71f8b?source=tag_archive---------33-----------------------;https://medium.com/@inaccel?source=tag_archive---------33-----------------------
A Quick Introduction To Big Data;In recent years, Big Data has become a much-used buzzword. What exactly is Big Data? Why is it;1;2Base Technologies;NaN;2020;11;2;deep-learning;3;1;0;https://medium.com/@dm-53496/a-quick-introduction-to-big-data-1645468c0f35?source=tag_archive---------34-----------------------;https://medium.com/@dm-53496?source=tag_archive---------34-----------------------
Artificial intelligence cooperating in the face of the present pandemic;NaN;1;Andrey Chi de Robles;NaN;2020;11;2;deep-learning;3;0;0;https://medium.com/@andreyrobs/artificial-intelligence-cooperating-in-the-face-of-the-present-pandemic-87894e461853?source=tag_archive---------35-----------------------;https://medium.com/@andreyrobs?source=tag_archive---------35-----------------------
Top Python Libraries for Data Science, Data Visualization & Machine LearningCooding Dessign;NaN;1;Shanparmar;NaN;2020;11;2;deep-learning;6;0;0;https://medium.com/@shan007parmar/top-python-libraries-for-data-science-data-visualization-machine-learning-cooding-dessign-470f2004976b?source=tag_archive---------36-----------------------;https://medium.com/@shan007parmar?source=tag_archive---------36-----------------------
Can a computer recognise emotions from the mouth?;How much does our mouth contribute to facial emotions.;0;Algoritmo;NaN;2020;11;2;deep-learning;2;0;0;https://medium.com/@valefranz/can-a-computer-recognise-emotions-from-the-mouth-18ab0c963a54?source=tag_archive---------37-----------------------;https://medium.com/@valefranz?source=tag_archive---------37-----------------------
What is Cross Entropy?;"A brief explanation on cross-entropy; what is cross-entropy, how it works, and";1;Anjali Bhardwaj;Towards Data Science;2020;11;3;deep-learning;6;60;0;https://towardsdatascience.com/what-is-cross-entropy-3bdb04c13616?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@anjalibhardwaj2700?source=tag_archive---------0-----------------------
Transfer Learning in Speech Emotion Recognition;As a follow-up to my previous post, I will be applying;1;Muriel Kosaka;Towards Data Science;2020;11;3;deep-learning;4;117;0;https://towardsdatascience.com/transfer-learning-in-speech-emotion-recognition-d55b6616ba83?source=tag_archive---------1-----------------------;https://towardsdatascience.com/@murielsayaka?source=tag_archive---------1-----------------------
Computer VisionWhen Computers Can See & Perceive!!!;NaN;1;Pranov Mishra;Towards Data Science;2020;11;3;deep-learning;16;32;0;https://towardsdatascience.com/computer-vision-ad2d0cbc6313?source=tag_archive---------2-----------------------;https://towardsdatascience.com/@pranov.mishra?source=tag_archive---------2-----------------------
