Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
4 Hyper-Parameter Tuning Techniques and Limitations;Popular hyper-parameter tuning techniques that;1;Sivasai Yadav Mudugandla;The Startup;2020;9;4;Artificial-Intelligence;4;421;0;https://medium.com/swlh/4-hyper-parameter-tuning-techniques-924cb188d199?source=tag_archive---------10-----------------------;https://medium.com/@sivasai-yadav?source=tag_archive---------10-----------------------
Training a custom YOLOv4 model using Google Colab;NaN;1;Arjun Pandey;NaN;2020;9;4;Artificial-Intelligence;7;3;0;https://medium.com/@apandey_24903/training-a-custom-yolov4-model-using-google-colab-8086953b273b?source=tag_archive---------11-----------------------;https://medium.com/@apandey_24903?source=tag_archive---------11-----------------------
An Easy Python Wrapper for YouTube Data API 3.0;A great tool to collect YouTube data and run;1;Pedram Ataee, PhD;Towards Data Science;2020;9;4;Artificial-Intelligence;4;5;0;https://towardsdatascience.com/an-easy-python-wrapper-for-youtube-data-api-3-0-a0f1b9f4c964?source=tag_archive---------12-----------------------;https://towardsdatascience.com/@pedram-ataee?source=tag_archive---------12-----------------------
   (2020);200+  ,  ,    ;1;Osaulenko V.M.;NaN;2020;9;4;Artificial-Intelligence;13;25;0;https://medium.com/@osaulenko-vm/ai-map-2020-9305a33b24b0?source=tag_archive---------13-----------------------;https://medium.com/@osaulenko-vm?source=tag_archive---------13-----------------------
5 Kaggle Data Sets for Training GANs;Useful Data Sets for Getting started with GANs;1;Sadrach Pierre, Ph.D.;Towards Data Science;2020;9;4;Artificial-Intelligence;4;18;0;https://towardsdatascience.com/5-kaggle-data-sets-for-training-gans-33dc2e035161?source=tag_archive---------14-----------------------;https://towardsdatascience.com/@spierre91?source=tag_archive---------14-----------------------
How Autonomous Vehicles will redefine the concept of mobility.;Autonomous cars are already among us;1;Jair Ribeiro;Towards Data Science;2020;9;4;Artificial-Intelligence;10;11;0;https://towardsdatascience.com/how-autonomous-vehicles-will-redefine-the-concept-of-mobility-582f8701a5f8?source=tag_archive---------15-----------------------;https://towardsdatascience.com/@jairribeiro?source=tag_archive---------15-----------------------
NaN;Top hacks to save;1;Frederik Bussler;Towards AI;2020;9;4;Artificial-Intelligence;8;175;0;https://medium.com/towards-artificial-intelligence/7-techniques-to-clean-and-structure-data-for-analysis-e38af00f3725?source=tag_archive---------16-----------------------;https://medium.com/@frederikbussler?source=tag_archive---------16-----------------------
Understanding Neuralink, the Novel Implantable Brain Chip;The Neuralink Brain-Machine Interface;1;Sadrach Pierre, Ph.D.;The Startup;2020;9;4;Artificial-Intelligence;4;287;0;https://medium.com/swlh/understanding-neuralink-the-novel-implantable-brain-chip-d321e0eba509?source=tag_archive---------17-----------------------;https://medium.com/@spierre91?source=tag_archive---------17-----------------------
Common SenseStill not Common in AI;Tassilo Klein and Moin Nabi (SAP AI Research);1;Tassilo Klein;SAP AI Research;2020;9;4;Artificial-Intelligence;9;120;0;https://medium.com/sap-machine-learning-research/common-sense-still-not-common-in-ai-9d68f431e17f?source=tag_archive---------18-----------------------;https://medium.com/@tjklein?source=tag_archive---------18-----------------------
A Very Short Introduction to Frechlet Inception Distance(FID);NaN;1;Kailash Ahirwar;Data Driven Investor;2020;9;4;Artificial-Intelligence;4;68;0;https://medium.com/datadriveninvestor/a-very-short-introduction-to-frechlet-inception-distance-fid-86c95deb0930?source=tag_archive---------19-----------------------;https://medium.com/@kailashahirwar?source=tag_archive---------19-----------------------
A hands-on explanation of Gradient Boosting Regression;NaN;1;Vagif Aliyev;NaN;2020;9;4;Artificial-Intelligence;7;4;0;https://medium.com/@vagifaliyev/a-hands-on-explanation-of-gradient-boosting-regression-4cfe7cfdf9e?source=tag_archive---------20-----------------------;https://medium.com/@vagifaliyev?source=tag_archive---------20-----------------------
Climb the Information Ladder;Turn your data into useful information;1;Andrew Watson;Towards Data Science;2020;9;4;Artificial-Intelligence;7;42;0;https://towardsdatascience.com/climb-the-information-ladder-960da82f62b9?source=tag_archive---------21-----------------------;https://towardsdatascience.com/@info_15514?source=tag_archive---------21-----------------------
How to Install a Brain Implant (Vasculature Detection);Exploring automated brain implant installation.;1;Frederik Bussler;DataSeries;2020;9;4;Artificial-Intelligence;5;104;0;https://medium.com/dataseries/how-to-install-a-brain-implant-vasculature-detection-59c7ca081e67?source=tag_archive---------22-----------------------;https://medium.com/@frederikbussler?source=tag_archive---------22-----------------------
The Importance of a Proper Data Culture;The basis of AI, Machine Learning or any type of Analytics;1;Afke Schouten;Towards Data Science;2020;9;4;Artificial-Intelligence;5;52;0;https://towardsdatascience.com/the-importance-of-a-proper-data-culture-48c1b19ccd82?source=tag_archive---------23-----------------------;https://towardsdatascience.com/@afkeschouten?source=tag_archive---------23-----------------------
Automated Facial Features Detection;Identify faces and extract up to 6 facial features with few lines of code!;1;Jatin Kataria;Analytics Vidhya;2020;9;4;Artificial-Intelligence;6;62;0;https://medium.com/analytics-vidhya/automated-facial-features-detection-baedbf06a43b?source=tag_archive---------24-----------------------;https://medium.com/@jatin-kataria94?source=tag_archive---------24-----------------------
ACHETER DES BILLETS EN EURO DE HAUTE QUALIT SUR LARGENT SUR (WHATSAPP: +19095720319) ET;NaN;1;Johnclerk;NaN;2020;9;4;Artificial-Intelligence;11;0;0;https://medium.com/@johnclerk855/acheter-des-billets-en-euro-de-haute-qualit%C3%A9-sur-largent-sur-whatsapp-19095720319-et-e7b831ef5d63?source=tag_archive---------25-----------------------;https://medium.com/@johnclerk855?source=tag_archive---------25-----------------------
DeepMind Uses GNNs to Boost Google Maps ETA Accuracy by up to 50%;NaN;1;Synced;SyncedReview;2020;9;4;Artificial-Intelligence;4;82;0;https://medium.com/syncedreview/deepmind-uses-gnns-to-boost-google-maps-eta-accuracy-by-up-to-50-4f482a1e8f89?source=tag_archive---------26-----------------------;https://medium.com/@Synced?source=tag_archive---------26-----------------------
Why Small Data is Essential for Advancing AI;Everything was small data before we had big data.;1;DataSeries;DataSeries;2020;9;4;Artificial-Intelligence;10;80;0;https://medium.com/dataseries/why-small-data-is-essential-for-advancing-ai-13eb2d838f72?source=tag_archive---------27-----------------------;https://medium.com/@data-series?source=tag_archive---------27-----------------------
Wearable sensor technology cant get any simpler than this;Researchers have developed a new form of;1;Faisal Khan;Technicity;2020;9;4;Artificial-Intelligence;3;227;0;https://medium.com/technicity/wearable-sensor-technology-cant-get-any-simpler-than-this-695475ac49b6?source=tag_archive---------28-----------------------;https://medium.com/@khanfk?source=tag_archive---------28-----------------------
Heres How to Make Your Data Science Skills Future-Ready During the Pandemic;NaN;1;ODSC Open Data Science;NaN;2020;9;4;Artificial-Intelligence;6;16;0;https://medium.com/@ODSC/heres-how-to-make-your-data-science-skills-future-ready-during-the-pandemic-3a9452e2057?source=tag_archive---------29-----------------------;https://medium.com/@ODSC?source=tag_archive---------29-----------------------
Is OpenAIs GPT-3 API Beta Pricing Too Rich for Researchers?;NaN;1;Synced;SyncedReview;2020;9;4;Artificial-Intelligence;3;5;0;https://medium.com/syncedreview/is-openais-gpt-3-api-beta-pricing-too-rich-for-researchers-596ac2afae41?source=tag_archive---------30-----------------------;https://medium.com/@Synced?source=tag_archive---------30-----------------------
Technical Deep Learning Focused Articles;Discover articles that explain the inner workings of;1;Richmond Alake;Towards Data Science;2020;9;4;Artificial-Intelligence;5;47;0;https://towardsdatascience.com/technical-deep-learning-focused-articles-7ad3b0fe3b5a?source=tag_archive---------31-----------------------;https://towardsdatascience.com/@richmondalake?source=tag_archive---------31-----------------------
Makine renmesioklu Dorusal Regresyon;oklu Dorusal RegresyonMultiple Linear Regression;1;Samed Harman;NaN;2020;9;4;Artificial-Intelligence;4;7;0;https://medium.com/@samed-harman/makine-%C3%B6%C4%9Frenmesi-%C3%A7oklu-do%C4%9Frusal-regresyon-c470d5f9f35b?source=tag_archive---------32-----------------------;https://medium.com/@samed-harman?source=tag_archive---------32-----------------------
1 trick to find any Dataset for your Data Science Project;Search and Contribute dataset using Google;1;Satyam Kumar;Towards Data Science;2020;9;4;Artificial-Intelligence;3;7;0;https://towardsdatascience.com/1-trick-to-find-any-dataset-for-your-data-science-project-391c365359f4?source=tag_archive---------33-----------------------;https://towardsdatascience.com/@satyam-kumar?source=tag_archive---------33-----------------------
When to leverage AI in your Products. More importantly when not to;Practical Guide to AI basics for;1;Aditi Priya;Product Coalition;2020;9;4;Artificial-Intelligence;5;69;0;https://productcoalition.com/when-to-leverage-ai-in-your-products-more-importantly-when-not-to-58908466c6f?source=tag_archive---------34-----------------------;https://productcoalition.com/@aditipriya?source=tag_archive---------34-----------------------
From a Computer Vision idea to an MVP-The Model : Part 2;The article is in continuation with part of;1;Aditi Khandelwal;Towards Data Science;2020;9;4;Artificial-Intelligence;11;37;0;https://towardsdatascience.com/from-a-computer-vision-idea-to-an-mvp-the-model-part-2-acca969ef56b?source=tag_archive---------35-----------------------;https://towardsdatascience.com/@ak4426?source=tag_archive---------35-----------------------
Doal Dil leme Serisi 2: Nave Bayes ile Duygu Analizi;NaN;1;Yusuf ANI;novaresearchlab;2020;9;4;Artificial-Intelligence;7;41;0;https://medium.com/novaresearchlab/do%C4%9Fal-dil-i%CC%87%C5%9Fleme-serisi-2-na%C3%AFve-bayes-ile-duygu-analizi-5a7d844de9d9?source=tag_archive---------36-----------------------;https://medium.com/@yusufani8?source=tag_archive---------36-----------------------
From a Computer Vision idea to an MVP-Deployment: Part 3;You built this amazing machine learning model;1;Aditi Khandelwal;Towards Data Science;2020;9;4;Artificial-Intelligence;10;9;0;https://towardsdatascience.com/from-a-computer-vision-idea-to-an-mvp-deployment-part-3-6d6528809f80?source=tag_archive---------37-----------------------;https://towardsdatascience.com/@ak4426?source=tag_archive---------37-----------------------
Introducing Faceter Fog API for Facial Recognition;NaN;1;Faceter Fog;Faceter;2020;9;4;Artificial-Intelligence;4;2;0;https://medium.com/faceter/introducing-faceter-fog-api-for-facial-recognition-fd2719b1c9e?source=tag_archive---------38-----------------------;https://medium.com/@faceter?source=tag_archive---------38-----------------------
AI in music is a tool, not a replacement;Emerging tech will certainly put some musicians out of;1;Jared Wolf;NaN;2020;9;4;Artificial-Intelligence;9;105;0;https://medium.com/@humanfuture/ai-in-music-is-a-tool-not-a-replacement-d6a44f40cd30?source=tag_archive---------39-----------------------;https://medium.com/@humanfuture?source=tag_archive---------39-----------------------
Political maneuvering in Digital Age , Modi ,Trump,Xi jinping , they all do it : Part 1;NaN;1;Shivamsah Professional;NaN;2020;9;4;Artificial-Intelligence;7;15;0;https://medium.com/@shivamsah.professional.email/political-maneuvering-in-digital-age-modi-trump-xi-jinping-they-all-do-it-part-1-1e0dea69b424?source=tag_archive---------40-----------------------;https://medium.com/@shivamsah.professional.email?source=tag_archive---------40-----------------------
Data Sciences Evolution, and Mine;Theres perhaps nothing that sets the 21st century apart from others more than the concept of data. Every interaction we have with a connected device creates a data record, and beams it back to some data store for tracking and analysis. Internet-connected devices are;0;Caroline Clark;The Startup;2020;9;4;Artificial-Intelligence;5;60;0;https://medium.com/swlh/data-sciences-evolution-and-mine-fb12ce3156ba?source=tag_archive---------41-----------------------;https://medium.com/@caroline_clark?source=tag_archive---------41-----------------------
Construindo uma empresa de IA uma de software ou de servios?;NaN;1;Cezar Taurion;NaN;2020;9;4;Artificial-Intelligence;7;4;0;https://medium.com/@c-taurion/construindo-uma-empresa-de-ia-%C3%A9-uma-de-software-ou-de-servi%C3%A7os-a92e1a77aa2a?source=tag_archive---------42-----------------------;https://medium.com/@c-taurion?source=tag_archive---------42-----------------------
Building & Deploying a Data Science Web Application to Recognize Flowers;App uses the Geometric Mean;1;Ashutosh Malgaonkar;Towards AI;2020;9;4;Artificial-Intelligence;6;100;0;https://medium.com/towards-artificial-intelligence/building-and-deploying-a-data-science-web-application-to-recognize-flowers-using-geometric-mean-c700d23e187?source=tag_archive---------43-----------------------;https://medium.com/@ashu.malgaonkar?source=tag_archive---------43-----------------------
Training, Test and Validation Sets in Machine Learning;NaN;1;Aman Kharwal;Coders Camp;2020;9;4;Artificial-Intelligence;3;50;0;https://medium.com/coders-camp/training-test-and-validation-sets-in-machine-learning-4726243c6b37?source=tag_archive---------44-----------------------;https://medium.com/@amankharwal?source=tag_archive---------44-----------------------
Data Science Interview Questions;In this article, I will take you through some of the very common data science interview questions.;1;Aman Kharwal;Coders Camp;2020;9;4;Artificial-Intelligence;7;52;0;https://medium.com/coders-camp/data-science-interview-questions-ec015ae520a9?source=tag_archive---------45-----------------------;https://medium.com/@amankharwal?source=tag_archive---------45-----------------------
NaN;NaN;1;Yannique Hecht;Towards AI;2020;9;4;Artificial-Intelligence;4;49;0;https://medium.com/towards-artificial-intelligence/ofqual-algorithm-5ecbe950c264?source=tag_archive---------46-----------------------;https://medium.com/@yannique?source=tag_archive---------46-----------------------
Autonomy vs Intelligence in Robotics;Re-thinking robot design part 2: dont restrict your robot;0;Nathan Lambert;The Startup;2020;9;4;Artificial-Intelligence;6;81;0;https://medium.com/swlh/autonomy-vs-intelligence-in-robotics-ea80f8616c42?source=tag_archive---------47-----------------------;https://medium.com/@natolambert?source=tag_archive---------47-----------------------
Is Art Generated by Artificial Intelligence Really Art?;NaN;1;Sumaita Binte Shorif;NaN;2020;9;4;Artificial-Intelligence;4;54;0;https://medium.com/@sumaita.bs/is-art-generated-by-artificial-intelligence-really-art-8590f1da3404?source=tag_archive---------48-----------------------;https://medium.com/@sumaita.bs?source=tag_archive---------48-----------------------
NaN;NaN;1;Elena Beliaeva-Baran;ILLUMINATION;2020;9;4;Artificial-Intelligence;5;31;0;https://medium.com/illumination/just-your-regular-friday-in-2040-45ae037d51ab?source=tag_archive---------49-----------------------;https://medium.com/@elenabeliaeva-baran?source=tag_archive---------49-----------------------
Introduction of Toolkit for Machine Learning;toolkit ;1;Subrata Mukherjee;NaN;2020;9;4;Artificial-Intelligence;5;0;0;https://medium.com/@subrata-mettle/introduction-of-toolkit-for-machine-learning-f38835821f37?source=tag_archive---------50-----------------------;https://medium.com/@subrata-mettle?source=tag_archive---------50-----------------------
5 ways you can create AI art right nowwithout coding;Want to get creative with AI, but dont have;1;Kerry Harrison;NaN;2020;9;4;Artificial-Intelligence;4;4;0;https://medium.com/@kerryharrison/5-ways-you-can-create-ai-art-right-now-without-coding-fb4b75b4a29?source=tag_archive---------51-----------------------;https://medium.com/@kerryharrison?source=tag_archive---------51-----------------------
Artificial Intelligence (A.I) Techniques in Ophthalmology.;1. INTRODUCTION;1;Akanksha Bali;Data Driven Investor;2020;9;4;Artificial-Intelligence;14;306;0;https://medium.com/datadriveninvestor/artificial-intelligence-a-i-techniques-in-ophthalmology-e1ea217798f8?source=tag_archive---------52-----------------------;https://medium.com/@akankshabali5?source=tag_archive---------52-----------------------
5+1 Digital Marketing Trends to Watch Out for in 2021;NaN;1;Capturly;GoBeyond.AI: E-commerce Magazine;2020;9;4;Artificial-Intelligence;6;0;0;https://medium.com/gobeyond-ai/5-1-digital-marketing-trends-to-watch-out-for-in-2021-32f45f5f92e7?source=tag_archive---------53-----------------------;https://medium.com/@capturly?source=tag_archive---------53-----------------------
Solve binary classification with PointBiserialCorrSelector from Kydavra;NaN;1;Vasile P p lu ;Analytics Vidhya;2020;9;4;Artificial-Intelligence;2;8;0;https://medium.com/analytics-vidhya/solve-binary-classification-with-pintbiserialcorrselector-406565328e35?source=tag_archive---------54-----------------------;https://medium.com/@vpapaluta06?source=tag_archive---------54-----------------------
Data Readiness for Natural Language Processing;No data, no AI adoption. What does it mean to be Data;1;Fredrik Olsson;Analytics Vidhya;2020;9;4;Artificial-Intelligence;9;0;0;https://medium.com/analytics-vidhya/data-readiness-for-natural-language-processing-225926662f9b?source=tag_archive---------55-----------------------;https://medium.com/@fredrik.olsson?source=tag_archive---------55-----------------------
Why?;Artificial Intelligence about Survival, Purpose, Death, and Creativity.;1;Vlad AlexMerzmensch);Merzazine;2020;9;4;Artificial-Intelligence;3;4;0;https://medium.com/merzazine/why-3ac73df920af?source=tag_archive---------56-----------------------;https://medium.com/@merzmensch?source=tag_archive---------56-----------------------
Benefits of Artificial Intelligence & Machine Learning;NaN;1;BJIT;NaN;2020;9;4;Artificial-Intelligence;3;0;0;https://medium.com/@bjit/benefits-of-artificial-intelligence-machine-learning-483240d6209f?source=tag_archive---------57-----------------------;https://medium.com/@bjit?source=tag_archive---------57-----------------------
Topic Modelling Using LSA;In this blog we will be talking about Topic Modeling, which is a way to figure out what texts are about and then;1;AKRALI76;NaN;2020;9;4;Artificial-Intelligence;9;11;0;https://medium.com/@akr.rali76/topic-modelling-using-lsa-dbc15aa1d34a?source=tag_archive---------58-----------------------;https://medium.com/@akr.rali76?source=tag_archive---------58-----------------------
AI researchers explore solutions for real-life health challenges;A device to prevent falls and;1;Stanford Medicine;Scope Stanford Medicine;2020;9;4;Artificial-Intelligence;3;47;0;https://medium.com/scope-stanford-medicine/ai-researchers-explore-solutions-for-real-life-health-challenges-438fdeff1829?source=tag_archive---------59-----------------------;https://medium.com/@stanfordmedicine?source=tag_archive---------59-----------------------
LiGo: ICICI Prudentials AI powered chatbot;ICICI Prudential Life, a major private sector insurance firm, recently announced the;1;MaxEd;NaN;2020;9;4;Artificial-Intelligence;2;0;0;https://medium.com/@maxed-blog/ligo-icici-prudentials-ai-powered-chatbot-205195b0f5d7?source=tag_archive---------60-----------------------;https://medium.com/@maxed-blog?source=tag_archive---------60-----------------------
NaN;NaN;0;Alexander Keane;NaN;2020;9;4;Artificial-Intelligence;0;1;1;https://towardsdatascience.com/how-to-go-from-a-python-newbie-to-a-google-certified-tensorflow-developer-under-two-months-3d1535432284?source=tag_archive---------61-----------------------;https://medium.com/@DanielAKeane?source=tag_archive---------61-----------------------
Platform Software Trading Otomatis Wisefx.co.id Berhasil WD 9 Juta Dollar. AUM EA (Expert Advisor);NaN;1;Khusnul Khotimah, SPd;NaN;2020;9;4;Artificial-Intelligence;2;1;0;https://medium.com/@khusnulwisefx/platform-software-trading-otomatis-wisefx-co-id-berhasil-wd-9-juta-dollar-aum-ea-expert-advisor-a83d431319ce?source=tag_archive---------62-----------------------;https://medium.com/@khusnulwisefx?source=tag_archive---------62-----------------------
Japan Grants Citizenship to AI Robot;AI boy Shibuya Mirai granted residency in central Tokyo;1;Edwin;NaN;2020;9;4;Artificial-Intelligence;3;64;0;https://medium.com/@377/japan-grants-citizenship-to-ai-robot-c06492f29109?source=tag_archive---------63-----------------------;https://medium.com/@377?source=tag_archive---------63-----------------------
AI and ML Trends to Look for in 2020;As the topic of this blog suggests, we are going to discuss the impact of state-of-the-art;1;Tareq Ali;NaN;2020;9;4;Artificial-Intelligence;4;1;0;https://medium.com/@tareq.ali/ai-and-ml-trends-to-look-for-in-2020-f9313299e6c4?source=tag_archive---------64-----------------------;https://medium.com/@tareq.ali?source=tag_archive---------64-----------------------
The Next Generation Of Artificial Intelligence;Two recent articles caught my eye this week. One article focused on the Fourth;1;Frank Diana;NaN;2020;9;4;Artificial-Intelligence;2;0;0;https://medium.com/@frankdiana/the-next-generation-of-artificial-intelligence-b100f23b5a2?source=tag_archive---------65-----------------------;https://medium.com/@frankdiana?source=tag_archive---------65-----------------------
Common SenseStill not Common in AI;Tassilo Klein, Moin Nabi (ML Research);1;SAP AI Research;NaN;2020;9;4;Artificial-Intelligence;9;1;0;https://medium.com/@mlresearch/common-sense-still-not-common-in-ai-1c192593abad?source=tag_archive---------66-----------------------;https://medium.com/@mlresearch?source=tag_archive---------66-----------------------
Artificial Intelligence: Week #36 | 2020;This week in AI & Machine Learning: Students hack AI grading, computer vision for Oil &;1;Sage Elliott;Sixgill;2020;9;4;Artificial-Intelligence;3;2;0;https://medium.com/sixgill/artificial-intelligence-week-36-2020-87cec1b69807?source=tag_archive---------67-----------------------;https://medium.com/@sagecodes?source=tag_archive---------67-----------------------
What is Conversational AI?;Conversational AI is the set of technologies behind automated messaging and speech-enabled applications that;1;Deepak Gunashekaran;Freshdigital;2020;9;4;Artificial-Intelligence;5;100;0;https://medium.com/freshdigital/what-is-conversational-ai-dd13ddf4959f?source=tag_archive---------68-----------------------;https://medium.com/@deepak.overunity?source=tag_archive---------68-----------------------
Artificial Intelligence in the Gaming Industry;When talking about artificial intelligence and the gaming industry, artificial intelligence is known to beat world champions in the Go game, but there are more fun artificial intelligence applications. In this article, I will tell you about two;0;Burcu Yava ;NaN;2020;9;4;Artificial-Intelligence;1;1;0;https://medium.com/@burcuyavass/artificial-intelligence-in-the-gaming-industry-71c12a77b724?source=tag_archive---------69-----------------------;https://medium.com/@burcuyavass?source=tag_archive---------69-----------------------
How Coper Works;Unmanned Arial Vehicle(UAV) is the simplest structure that is designed to fly by a precalculated angular velocity and upward;1;ankitkumar;NaN;2020;9;4;Artificial-Intelligence;10;0;0;https://medium.com/@creativeankit_1/how-coper-works-a8a5f85f1d35?source=tag_archive---------70-----------------------;https://medium.com/@creativeankit_1?source=tag_archive---------70-----------------------
Keras ModelCheckpoint CallbackYet Another Great One!;NaN;1;John Pace;NaN;2020;9;4;Artificial-Intelligence;4;0;0;https://medium.com/@johnpace-32927/keras-modelcheckpoint-callback-yet-another-great-one-3060d078b9d6?source=tag_archive---------71-----------------------;https://medium.com/@johnpace-32927?source=tag_archive---------71-----------------------
How to Design a Neural Network;How to Design a Neural NetworkWe will talk about how to design a neural network in 2020, covering some;1;MyUniversalNK.com;NaN;2020;9;4;Artificial-Intelligence;7;0;0;https://medium.com/@myuniversalnk.com/how-to-design-a-neural-network-5e728bd3f9e1?source=tag_archive---------72-----------------------;https://medium.com/@myuniversalnk.com?source=tag_archive---------72-----------------------
5 Augmented Reality Trends to Watch Out In 2020 & Beyond;NaN;1;Apptread;NaN;2020;9;4;Artificial-Intelligence;4;0;0;https://medium.com/@apptread/5-augmented-reality-trends-to-watch-out-in-2020-beyond-43f5eb8279e0?source=tag_archive---------73-----------------------;https://medium.com/@apptread?source=tag_archive---------73-----------------------
Deep Dive Into Data Science With DataCamp this weekend.;"TL;DR :";1;Saheel Wagh;NaN;2020;9;4;Artificial-Intelligence;3;49;0;https://medium.com/@codingtigerhiddenbugs/deep-dive-into-data-science-with-datacamp-this-weekend-5ccb58db41fc?source=tag_archive---------74-----------------------;https://medium.com/@codingtigerhiddenbugs?source=tag_archive---------74-----------------------
The Tech Skills ShortageAI and Intelligent Automation;Arguably, one of the greatest threats facing;1;Dr. Priyanka Singh;NaN;2020;9;4;Artificial-Intelligence;6;0;0;https://medium.com/@priyasingh86666/the-tech-skills-shortage-ai-and-intelligent-automation-f8d7c17c2d67?source=tag_archive---------75-----------------------;https://medium.com/@priyasingh86666?source=tag_archive---------75-----------------------
How AI-based learning platforms drive personalisation and development;NaN;1;HowNow;NaN;2020;9;4;Artificial-Intelligence;3;0;0;https://medium.com/@hownow/how-ai-based-learning-platforms-drive-personalisation-and-development-d7c171b9bbf6?source=tag_archive---------76-----------------------;https://medium.com/@hownow?source=tag_archive---------76-----------------------
Can we forgive a robot?;I just saw (half a year late) a paper published my Michael Nagenborg in March;1;Moral Robots;NaN;2020;9;4;Artificial-Intelligence;3;0;0;https://medium.com/@MoralRobots/can-we-forgive-a-robot-36b7d82b5b9d?source=tag_archive---------77-----------------------;https://medium.com/@MoralRobots?source=tag_archive---------77-----------------------
How Artificial Intelligence is Solving Problems;AI understands human language;1;Hunaid baig;Analytics Vidhya;2020;9;4;Artificial-Intelligence;4;4;0;https://medium.com/analytics-vidhya/artificial-intelligence-in-practice-5c7839816a5b?source=tag_archive---------78-----------------------;https://medium.com/@hunaidbaig?source=tag_archive---------78-----------------------
10 Revolutionary Changes Brought by RPA and Advanced AI in the Insurance Industry;NaN;1;Tareq Ali;NaN;2020;9;4;Artificial-Intelligence;5;1;0;https://medium.com/@tareq.ali/10-revolutionary-changes-brought-by-rpa-and-advanced-ai-in-the-insurance-industry-141fbee0aaeb?source=tag_archive---------79-----------------------;https://medium.com/@tareq.ali?source=tag_archive---------79-----------------------
How Innovative Product Engineering Practices Improves ULA Launch Vehicles;NaN;1;A3logics;NaN;2020;9;4;Artificial-Intelligence;5;0;0;https://medium.com/@a3logicsitconsulting/how-innovative-product-engineering-practices-improves-ulas-launch-vehicles-ce13e30648b3?source=tag_archive---------80-----------------------;https://medium.com/@a3logicsitconsulting?source=tag_archive---------80-----------------------
