Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
Pandas: Under the hood and tips/tricks for data science and data wrangling;NaN;1;Manikandan Jeeva;NaN;2020;3;1;Machine-Learning;12;8;0;https://medium.com/@dataibreathe/pandas-under-the-hood-and-tips-tricks-for-data-science-and-data-wrangling-7c5ff6568231?source=tag_archive---------17-----------------------;https://medium.com/@dataibreathe?source=tag_archive---------17-----------------------
Using A Pairs Trading Statistical Arbitrage Approach on Digital Assets;NaN;1;Moses Dada CQF;Digital Alpha Research;2020;3;1;Machine-Learning;11;102;0;https://medium.com/digital-alpha-research/using-a-pairs-trading-statistical-arbitrage-approach-on-digital-assets-e29b10c6c651?source=tag_archive---------18-----------------------;https://medium.com/@mosesDada?source=tag_archive---------18-----------------------
Create Your First Chatbot!;NaN;1;Robert Wood;Towards Data Science;2020;3;1;Machine-Learning;2;87;0;https://towardsdatascience.com/create-your-first-chatbot-20636e7581e?source=tag_archive---------19-----------------------;https://towardsdatascience.com/@datasciencelessons?source=tag_archive---------19-----------------------
Multithreaded Machine Learning Training & Inference in browser using Tensorflow.js & Comlink.js;NaN;1;Nitin Pasumarthy;NaN;2020;3;1;Machine-Learning;9;63;0;https://medium.com/@nithanaroy/multithreaded-machine-learning-training-inference-in-browser-using-tensorflow-js-comlink-js-d2991d31835e?source=tag_archive---------20-----------------------;https://medium.com/@nithanaroy?source=tag_archive---------20-----------------------
Survival Analysis | An Introduction;A detailed introduction on Survival Analysis.;1;Sushma Dhamodharan;Analytics Vidhya;2020;3;1;Machine-Learning;9;124;0;https://medium.com/analytics-vidhya/survival-analysis-an-introduction-87a94c98061?source=tag_archive---------21-----------------------;https://medium.com/@sushmadharansrs?source=tag_archive---------21-----------------------
Foundations of Data Science;Nowadays, all of us have heard that Data is the new oil and the Data Science is the combustion engine that;1;Parveen Khurana;NaN;2020;3;1;Machine-Learning;19;9;0;https://medium.com/@prvnk10/foundations-of-data-science-53c57174272e?source=tag_archive---------22-----------------------;https://medium.com/@prvnk10?source=tag_archive---------22-----------------------
(not so) Crazy Ideas for Amazons Future;Why Amazon.com will be your next bank or use your refrigerator as part of their;1;ML-Guy;NaN;2020;3;1;Machine-Learning;21;60;0;https://medium.com/@guyernest/not-so-crazy-ideas-for-amazons-future-593e953e113f?source=tag_archive---------23-----------------------;https://medium.com/@guyernest?source=tag_archive---------23-----------------------
Ensemble learning Simplified;Inline with my earlier blog on Reinforcement learning Simplified that I recieved excellent reception, I now;1;Sunila Gollapudi;Data Driven Investor;2020;3;1;Machine-Learning;6;67;0;https://medium.com/datadriveninvestor/ensemble-learning-simplified-868a99b6d945?source=tag_archive---------24-----------------------;https://medium.com/@sunila-gollapudi?source=tag_archive---------24-----------------------
Support Vector Machines (SVM) Explained!;What are the Support Vector Machines? Explained here!;1;Jelaleddin Sultanov;AI  Theory, Practice, Business;2020;3;1;Machine-Learning;7;166;0;https://medium.com/ai%C2%B3-theory-practice-business/support-vector-machines-svm-1f8ad9adabf7?source=tag_archive---------25-----------------------;https://medium.com/@greatphilosopher98?source=tag_archive---------25-----------------------
Data QA: Why You Need It & How to Do It;Get to know your data;1;Ido Zehori;Analytics Vidhya;2020;3;1;Machine-Learning;9;218;0;https://medium.com/analytics-vidhya/data-qa-why-you-need-it-how-to-do-it-888e389bc368?source=tag_archive---------26-----------------------;https://medium.com/@zehori.ido?source=tag_archive---------26-----------------------
How to compile mxnet for raspberry pi Fast.;First of all this tutorial is based on the get started of mxnet, so if you have;1;ce4theguys;NaN;2020;3;1;Machine-Learning;2;6;0;https://medium.com/@ce4theguys/how-to-compile-mxnet-for-raspberry-pi-fast-7e397c7c8a36?source=tag_archive---------27-----------------------;https://medium.com/@ce4theguys?source=tag_archive---------27-----------------------
The 4 Ps of Data Science Project Management;Plan, Prepare, Produce, and Publish your data science;1;Benjamin Obi Tayo Ph.D.;Towards AI;2020;3;1;Machine-Learning;4;116;0;https://medium.com/towards-artificial-intelligence/the-4-ps-of-data-science-project-management-f0334e52a0c1?source=tag_archive---------28-----------------------;https://medium.com/@benjaminobi?source=tag_archive---------28-----------------------
The Untapped Potential of Cognitive Robotic Process Automation;Exploring business benefits of;1;Raj Shroff;The Startup;2020;3;1;Machine-Learning;7;275;0;https://medium.com/swlh/the-untapped-potential-of-cognitive-robotic-process-automation-d19664e4000b?source=tag_archive---------29-----------------------;https://medium.com/@raj.r.shroff?source=tag_archive---------29-----------------------
Last Week in AI;Every week, Invector Labs publishes a newsletter that covers the most recent developments in AI research and technology. You can;1;Jesus Rodriguez;NaN;2020;3;1;Machine-Learning;3;135;0;https://medium.com/@jrodthoughts/last-week-in-ai-8db5d5ce0b62?source=tag_archive---------30-----------------------;https://medium.com/@jrodthoughts?source=tag_archive---------30-----------------------
(8)Autoencoder(AE);;0;Yanwei Liu;NaN;2020;3;1;Machine-Learning;5;0;0;https://medium.com/@yanwei-liu/%E6%B7%B1%E5%BA%A6%E5%AD%B8%E7%BF%92%E7%AD%86%E8%A8%98-8-autoencoder%E8%87%AA%E7%B7%A8%E7%A2%BC%E5%99%A8-ae-97eff2b4280a?source=tag_archive---------31-----------------------;https://medium.com/@yanwei-liu?source=tag_archive---------31-----------------------
Stratify k-fold splits equally and correctly;The purpose of this article is to fix the sometimes incorrect stratification of;1;Danil Zherebtsov;Analytics Vidhya;2020;3;1;Machine-Learning;3;1;0;https://medium.com/analytics-vidhya/stratify-kfold-splits-equally-and-correctly-f2f80487bb7e?source=tag_archive---------32-----------------------;https://medium.com/@danilzherebtsov?source=tag_archive---------32-----------------------
Web Scraping Wikipedia with BeautifulSoup;A step-by-step tutorial to guide you towards efficient web;1;Muktha Sai Ajay;Data Driven Investor;2020;3;1;Machine-Learning;6;142;0;https://medium.com/datadriveninvestor/web-scraping-wikipedia-with-beautifulsoup-a5d5fe6454ee?source=tag_archive---------33-----------------------;https://medium.com/@ajaymuktha?source=tag_archive---------33-----------------------
Write your First Neural Network Using TensorFlow;Learn how to write your first neural network with a;1;Vivek Maskara;Analytics Vidhya;2020;3;1;Machine-Learning;3;23;0;https://medium.com/analytics-vidhya/write-your-first-neural-network-using-tensorflow-6cfc67caff1b?source=tag_archive---------34-----------------------;https://medium.com/@maskaravivek?source=tag_archive---------34-----------------------
Best Practices for Managing Data Science and Delivering Impact;Build impactful data science teams;1;Ido Zehori;Data Driven Investor;2020;3;1;Machine-Learning;5;284;0;https://medium.com/datadriveninvestor/ensuring-the-success-of-data-science-and-data-scientists-36742981e879?source=tag_archive---------35-----------------------;https://medium.com/@zehori.ido?source=tag_archive---------35-----------------------
(6)CNN;;0;Yanwei Liu;NaN;2020;3;1;Machine-Learning;2;0;0;https://medium.com/@yanwei-liu/%E6%B7%B1%E5%BA%A6%E5%AD%B8%E7%BF%92%E7%AD%86%E8%A8%98-6-%E5%8D%B7%E7%A9%8D%E7%A5%9E%E7%B6%93%E7%B6%B2%E8%B7%AFcnn-793748eeef5?source=tag_archive---------36-----------------------;https://medium.com/@yanwei-liu?source=tag_archive---------36-----------------------
    Cambridge AnalyticaHawkfish ;NaN;1;Volodymyr Lozovyi;NaN;2020;3;1;Machine-Learning;4;0;0;https://medium.com/@volodymyr.lozovyi/%D0%BA%D0%B0%D0%BA-%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B5%D0%BD%D0%B0-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B0-%D0%BD%D0%BE%D0%B2%D0%BE%D0%B9-cambridge-analytica-hawkfish-%D0%B8%D0%B7%D0%BD%D1%83%D1%82%D1%80%D0%B8-de7bb4fe948a?source=tag_archive---------37-----------------------;https://medium.com/@volodymyr.lozovyi?source=tag_archive---------37-----------------------
Man yrnmsind Siniflndirm alqoritmlri -1 (K-n yaxn qonular);NaN;1;Nijat Zeynalov;NaN;2020;3;1;Machine-Learning;5;145;0;https://medium.com/@nijatzeynalov/ma%C5%9F%C4%B1n-%C3%B6yr%C9%99nm%C9%99sind%C9%99-sinifl%C9%99ndirm%C9%99-alqoritml%C9%99ri-1-k-%C9%99n-yax%C4%B1n-qon%C5%9Fular-ba2eea8606b4?source=tag_archive---------38-----------------------;https://medium.com/@nijatzeynalov?source=tag_archive---------38-----------------------
Introduction to Machine Learning;This blog introduces the various aspects of Machine Learning as a career. This gives guidance to those;1;P Karthik;NaN;2020;3;1;Machine-Learning;6;59;0;https://medium.com/@karthikredy10/introduction-to-machine-learning-88d16829c86c?source=tag_archive---------39-----------------------;https://medium.com/@karthikredy10?source=tag_archive---------39-----------------------
Attention in NLP;NaN;1;Jihyung Moon;NaN;2020;3;1;Machine-Learning;6;0;0;https://medium.com/@inmoonlight/attention-in-nlp-2aefe41c9c98?source=tag_archive---------40-----------------------;https://medium.com/@inmoonlight?source=tag_archive---------40-----------------------
Kaggle Competition: Understanding Clouds from Satellite Images: Creating segmentation label masks: Part 1;NaN;1;Keyur Paralkar;NaN;2020;3;1;Machine-Learning;5;23;0;https://medium.com/@keur.plkar/kaggle-competition-understanding-clouds-from-satellite-images-creating-segmentation-label-masks-b7cb6666e750?source=tag_archive---------41-----------------------;https://medium.com/@keur.plkar?source=tag_archive---------41-----------------------
Aprendizado de Mquina de maneira colaborativa e segura;NaN;1;Lukas Iepsen;Data Hackers;2020;3;1;Machine-Learning;5;6;0;https://medium.com/data-hackers/aprendizado-de-m%C3%A1quina-de-maneira-colaborativa-e-segura-f6249014381b?source=tag_archive---------42-----------------------;https://medium.com/@lukasiepsen?source=tag_archive---------42-----------------------
Learning Generative Adversarial Networks (GANs);NaN;1;Aamir Jarda;Analytics Vidhya;2020;3;1;Machine-Learning;7;101;0;https://medium.com/analytics-vidhya/learning-generative-adversarial-networks-gans-6036a612a370?source=tag_archive---------43-----------------------;https://medium.com/@aamirjarda?source=tag_archive---------43-----------------------
Using Generalized additive models (GAMs) to learn non-monotone relationships with ICU data for WiDS datathon 2020;NaN;1;Abdul Qureshi;NaN;2020;3;1;Machine-Learning;5;0;0;https://medium.com/@aqureshi/using-generalized-additive-models-gams-to-learn-non-monotone-relationships-with-icu-data-for-3e15807571f6?source=tag_archive---------44-----------------------;https://medium.com/@aqureshi?source=tag_archive---------44-----------------------
Tensorflow 2.0from preprocessing to serving (Part 1);NaN;1;Tanmay Thakur;Data Driven Investor;2020;3;1;Machine-Learning;5;90;0;https://medium.com/datadriveninvestor/tensorflow-2-0-from-preprocessing-to-serving-part-1-52e81fdcd46d?source=tag_archive---------45-----------------------;https://medium.com/@tanmaythakurbrn2rule?source=tag_archive---------45-----------------------
The clash between Data Scientists and Machine Learning Engineer, the winner is;NaN;1;Aakash Kumar;Data Driven Investor;2020;3;1;Machine-Learning;4;93;0;https://medium.com/datadriveninvestor/the-clash-between-data-scientists-and-machine-learning-engineer-the-winner-is-2605504c9a8f?source=tag_archive---------46-----------------------;https://medium.com/@aakash.bachheriya123?source=tag_archive---------46-----------------------
Jribot;Eesti on tuntud oma e-riigi poolest. Mitmed teenused on muudetud automaatseks vi vhemalt e-kanalis tarbitavaks. ritame olla nutikamad ja;1;Risto Hinno;NaN;2020;3;1;Machine-Learning;3;50;0;https://medium.com/@ristohinno/j%C3%BCribot-d56d0292c5e6?source=tag_archive---------47-----------------------;https://medium.com/@ristohinno?source=tag_archive---------47-----------------------
Learnings from AMLD3 Takeaways for Natural Language Processing;Natural Language Processing has been;1;Dennis Meier;NaN;2020;3;1;Machine-Learning;4;20;0;https://medium.com/@denwid8/learnings-from-amld-3-takeaways-for-natural-language-processing-40d3109ff537?source=tag_archive---------48-----------------------;https://medium.com/@denwid8?source=tag_archive---------48-----------------------
Using Machine Learning to Speed up Physics-based SimulationsA Dassault Systemes Sponsored Project;NaN;1;Murali Thimma Selvan Babu;NaN;2020;3;1;Machine-Learning;3;0;0;https://medium.com/@tsmurali1998/using-machine-learning-to-speed-up-physics-based-simulations-a-dassault-systemes-sponsored-65f4a737365a?source=tag_archive---------49-----------------------;https://medium.com/@tsmurali1998?source=tag_archive---------49-----------------------
Predict Top 5 Insights in Medical Appointments No Show using data science;Hello everyone! In this;1;Kadiresan Dhanasekaran;NaN;2020;3;1;Machine-Learning;4;2;0;https://medium.com/@kamini.kadiresan/predict-top-5-insights-in-medical-appointments-no-show-using-data-science-e6763967c5d1?source=tag_archive---------50-----------------------;https://medium.com/@kamini.kadiresan?source=tag_archive---------50-----------------------
Patience Is a Virtue but so Is Efficiency: The Case for Chatbots;A quick look at Conversational AI;1;Thilina Rajapakse;Skil-AI;2020;3;1;Machine-Learning;4;3;0;https://medium.com/skilai/patience-is-a-virtue-but-so-is-efficiency-the-case-for-chatbots-3b3a27c9b001?source=tag_archive---------51-----------------------;https://medium.com/@chaturangarajapakshe?source=tag_archive---------51-----------------------
Intuitions of ML Algorithms: Linear Classifiers and Theta Vector Representation;NaN;1;Koride Nagaraju;Analytics Vidhya;2020;3;1;Machine-Learning;3;24;0;https://medium.com/analytics-vidhya/intuitions-of-ml-algorithms-linear-classifiers-and-theta-vector-representation-ded7ee6c8bcb?source=tag_archive---------52-----------------------;https://medium.com/@koride.nagaraju?source=tag_archive---------52-----------------------
Monthly ML: Data Science & Machine Learning Wrap-UpFebruary 2020;NaN;1;Amy Peniston;NaN;2020;3;1;Machine-Learning;6;2;0;https://medium.com/@amypeniston/monthly-ml-data-science-machine-learning-wrap-up-february-2020-d13e09dc2003?source=tag_archive---------53-----------------------;https://medium.com/@amypeniston?source=tag_archive---------53-----------------------
Why I chose to write on Medium:;Medium has been a great resource for myself, looking to learn about some of the more intricate details;1;Petros Shumie;NaN;2020;3;1;Machine-Learning;3;8;0;https://medium.com/@shumie.io/why-i-chose-to-write-on-medium-5f5e2f933527?source=tag_archive---------54-----------------------;https://medium.com/@shumie.io?source=tag_archive---------54-----------------------
Did Akbar invent Machine Learning?;NaN;1;Arjun;The Ploy: Stories for amusement;2020;3;1;Machine-Learning;4;98;0;https://medium.com/the-ploy/did-akbar-invent-machine-learning-71f352c8e475?source=tag_archive---------55-----------------------;https://medium.com/@nagarjun063?source=tag_archive---------55-----------------------
Why Emotional Intelligence is So Valuable in the Age of Machine Learning;NaN;1;Giri Rabindranath;Data Driven Investor;2020;3;1;Machine-Learning;5;85;0;https://medium.com/datadriveninvestor/why-emotional-intelligence-is-so-valuable-in-the-age-of-machine-learning-4fdc084c4373?source=tag_archive---------56-----------------------;https://medium.com/@g_rabi?source=tag_archive---------56-----------------------
Graph the Planet 2020: Bringing Together the Leaders in Graph-Powered Cybersecurity and Fraud Prevention;NaN;1;AnChain.AI;NaN;2020;3;1;Machine-Learning;3;20;0;https://medium.com/@anchainai/graph-the-planet-2020-bringing-together-the-leaders-in-graph-powered-cybersecurity-and-fraud-88ef52a68106?source=tag_archive---------57-----------------------;https://medium.com/@anchainai?source=tag_archive---------57-----------------------
Deep Learning and Patterns RecognitionNhn dng cc Hnh mu thng qua m hnh Deep Learning (1);NaN;1;Andrew Bui;NaN;2020;3;1;Machine-Learning;9;1;0;https://medium.com/@trongan93/deep-learning-and-patterns-recognition-nh%E1%BA%ADn-d%E1%BA%A1ng-c%C3%A1c-h%C3%ACnh-m%E1%BA%ABu-th%C3%B4ng-qua-m%C3%B4-h%C3%ACnh-deep-learning-1-12d0f73ae6fe?source=tag_archive---------58-----------------------;https://medium.com/@trongan93?source=tag_archive---------58-----------------------
Data PreProcessing for Machine Learning Made Easy. Part 1;NaN;1;Fahad Akbar;NaN;2020;3;1;Machine-Learning;7;1;0;https://medium.com/@fahadakbar_50702/data-preprocessing-for-machine-learning-made-easy-part-1-b10ffc481747?source=tag_archive---------59-----------------------;https://medium.com/@fahadakbar_50702?source=tag_archive---------59-----------------------
Understanding Natural Language;Often when I engage in dialogue, I get stuck on the meaning of words. I generally spend way more time than socially appropriate insisting on laying out their definitions. It may seem trivial, but it is not. Language is very powerful. The words we use give us the ability to;0;Connor Eaton;NaN;2020;3;1;Machine-Learning;11;1;0;https://medium.com/@connormeaton/understanding-natural-language-38a048b9219b?source=tag_archive---------60-----------------------;https://medium.com/@connormeaton?source=tag_archive---------60-----------------------
Using generalized additive models (GAMs) to learn about non-monotone relationships with Fuel Economy Data;NaN;1;Abdul Qureshi;NaN;2020;3;1;Machine-Learning;4;0;0;https://medium.com/@aqureshi/using-generalized-additive-models-gams-to-learn-about-non-monotone-relationships-with-fuel-24ce7360f4ff?source=tag_archive---------61-----------------------;https://medium.com/@aqureshi?source=tag_archive---------61-----------------------
A Brief Introduction to Hyper Parameter Optimization(learners at Medium level);NaN;1;Vishnu vardhan Varapalli;Analytics Vidhya;2020;3;1;Machine-Learning;4;0;0;https://medium.com/analytics-vidhya/a-brief-introduction-to-hyper-parameter-optimization-learners-at-medium-level-a5270306abcd?source=tag_archive---------62-----------------------;https://medium.com/@iamvishnu-varapally?source=tag_archive---------62-----------------------
Understanding Neural Networks;I was at #HWorldBot and ALT.Labs bootcamp on Machine Learning and Artificial Intelligence which is a series;1;Subhash Ksr;NaN;2020;3;1;Machine-Learning;3;10;0;https://medium.com/@abhisubhash/understanding-neural-networks-c321272e6ea1?source=tag_archive---------63-----------------------;https://medium.com/@abhisubhash?source=tag_archive---------63-----------------------
9 Fundamental Concepts to Optimise Business with Data Science;If you look long enough at a set of your;1;Quantitative Python;NaN;2020;3;1;Machine-Learning;5;56;0;https://medium.com/@quantitative-python/9-fundamental-concepts-to-optimise-business-with-data-science-757a7dfdbe96?source=tag_archive---------64-----------------------;https://medium.com/@quantitative-python?source=tag_archive---------64-----------------------
Experimenting to Gain Insights from BoxNet, the convolutional neural network for March Madness;NaN;1;reHOOPerate;re-HOOP*PER-rate;2020;3;1;Machine-Learning;5;0;0;https://medium.com/re-hoop-per-rate/experimenting-to-gain-insights-from-boxnet-the-convolutional-neural-network-for-march-madness-77d449c08c2c?source=tag_archive---------65-----------------------;https://medium.com/@ld7q?source=tag_archive---------65-----------------------
Difference between Type I error and Type II error;NaN;1;Ronak Jain;NaN;2020;3;1;Machine-Learning;2;49;0;https://medium.com/@jain.ronak/difference-between-type-i-error-and-type-ii-error-fdcf6f9f96f0?source=tag_archive---------66-----------------------;https://medium.com/@jain.ronak?source=tag_archive---------66-----------------------
Recomendaes de Podcast #85 (29/02/2020);Caso a procrastinao esteja te atrapalhando aqui tem;1;Alexandre Sena;NaN;2020;3;1;Machine-Learning;6;0;0;https://medium.com/@alexandresena1978/recomenda%C3%A7%C3%B5es-de-podcast-85-29-02-2020-16e94073a46a?source=tag_archive---------67-----------------------;https://medium.com/@alexandresena1978?source=tag_archive---------67-----------------------
   (2428 ); Fetch.ai     24  2020    ;1;Fetch.ai_India;NaN;2020;3;1;Machine-Learning;3;1;0;https://medium.com/@Fetch.ai_India/%E0%A4%B8%E0%A4%BE%E0%A4%AE%E0%A5%81%E0%A4%A6%E0%A4%BE%E0%A4%AF%E0%A4%BF%E0%A4%95-%E0%A4%B8%E0%A4%AE%E0%A4%BE%E0%A4%9A%E0%A4%BE%E0%A4%B0-%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A4%BE-24-28-%E0%A4%AB%E0%A4%B0%E0%A4%B5%E0%A4%B0%E0%A5%80-cdd90400dc51?source=tag_archive---------68-----------------------;https://medium.com/@Fetch.ai_India?source=tag_archive---------68-----------------------
Python virtual environments on windows and Linux guide;NaN;1;Rama;NaN;2020;3;1;Machine-Learning;2;0;0;https://medium.com/@ramagg/python-virtual-environments-on-windows-and-linux-guide-d36abec2a9df?source=tag_archive---------69-----------------------;https://medium.com/@ramagg?source=tag_archive---------69-----------------------
Day02: Cual es nuestro objetivo?;Cuando tienes un objetivo de vida en el que tu foco es generar valor contribuyendo positivamente con;1;JOSE L RRUCE ;NaN;2020;3;1;Machine-Learning;5;0;0;https://medium.com/@joselarrucea/day02-cual-es-nuestro-objetivo-8d5af7ad7543?source=tag_archive---------70-----------------------;https://medium.com/@joselarrucea?source=tag_archive---------70-----------------------
How to differentiate between a Zeelander 44, 55 and 72?;One day, your life might depend on being able;1;Pedro Kostelec;NaN;2020;3;1;Machine-Learning;2;0;0;https://medium.com/@pedro.kostelec/how-to-differentiate-between-a-zeelander-44-55-and-72-4012e33c259?source=tag_archive---------71-----------------------;https://medium.com/@pedro.kostelec?source=tag_archive---------71-----------------------
The Value of Data;Back in 2006 Clive Humby, the British mathematician and the brains behind the Tesco Clubcard scheme was the first to coin the;1;glass.ai;NaN;2020;3;1;Machine-Learning;2;0;0;https://medium.com/@glassai/the-value-of-data-5c73d67ab40a?source=tag_archive---------72-----------------------;https://medium.com/@glassai?source=tag_archive---------72-----------------------
Digital Image Processing_opencv.;NaN;1;Vignesh;NaN;2020;3;1;Machine-Learning;2;0;0;https://medium.com/@babugandham1947/digital-image-processing-ddb8a197535f?source=tag_archive---------73-----------------------;https://medium.com/@babugandham1947?source=tag_archive---------73-----------------------
State-of-the-Art Statistical Science to Tackle Famous Number Theory Conjectures;NaN;1;Vincent Granville;NaN;2020;3;1;Machine-Learning;3;5;0;https://medium.com/@analyticbridge/state-of-the-art-statistical-science-to-tackle-famous-number-theory-conjectures-e2aff669382?source=tag_archive---------74-----------------------;https://medium.com/@analyticbridge?source=tag_archive---------74-----------------------
Missing values dilemma;Missing values bring many drawbacks to statistical modeling activities. It makes data more bias, reducing the predictive power, and can also increase the degree of multicollinearity. Sadly, missing values are always found due to data writing errors, privacy issues, and any other causes;0;Arif Nurhidayat;NaN;2020;3;1;Machine-Learning;2;0;0;https://medium.com/@nurhidayat86/missing-values-dilemma-6da0c5f85c4e?source=tag_archive---------75-----------------------;https://medium.com/@nurhidayat86?source=tag_archive---------75-----------------------
