Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
Neural Networks Intuitions: 8. Translation Invariance in Object Detectors;NaN;1;Raghul Asokan;Towards Data Science;2020;5;3;Neural Networks;4;57;0;https://towardsdatascience.com/neural-networks-intuitions-8-translation-invariance-in-object-detectors-21db6e27879c?source=tag_archive---------6-----------------------;https://towardsdatascience.com/@raghul-719?source=tag_archive---------6-----------------------
Introduction: Neural Networks(Single layer Neural Network);NaN;1;Yash Rawat;NaN;2020;5;3;Neural Networks;22;100;0;https://medium.com/@ryash1921/introduction-neural-networks-single-layer-neural-network-b80ddaa943c7?source=tag_archive---------7-----------------------;https://medium.com/@ryash1921?source=tag_archive---------7-----------------------
COVID-19 Chest X -Ray Image Classification with Neural Network;NaN;1;Hua Shi;NaN;2020;5;3;Neural Networks;6;20;0;https://medium.com/@melaniesoek0120/covid-19-hack-chest-x-ray-image-classification-with-neural-network-59cd031e9b0d?source=tag_archive---------8-----------------------;https://medium.com/@melaniesoek0120?source=tag_archive---------8-----------------------
EWISE: A New Approach to Word Sense Disambiguation;NaN;1;Kaushik Mahorker;Analytics Vidhya;2020;5;3;Neural Networks;5;91;0;https://medium.com/analytics-vidhya/ewise-a-new-approach-to-word-sense-disambiguation-c57c5dfa3a87?source=tag_archive---------9-----------------------;https://medium.com/@kmahorker?source=tag_archive---------9-----------------------
Neural Networks: Frankles Miracle;~ the latest pruning protocol is a trillion-dollar rocket ~;1;Anthony Repetto;Towards Data Science;2020;5;3;Neural Networks;4;158;0;https://towardsdatascience.com/neural-networks-frankles-miracle-dfbd031ae1be?source=tag_archive---------10-----------------------;https://towardsdatascience.com/@oaklandthinktank?source=tag_archive---------10-----------------------
Scaling neural network visualization, aesthetically and informatively;NaN;1;Vincent Liu;UX Collective;2020;5;3;Neural Networks;6;154;0;https://uxdesign.cc/scaling-neural-network-visualization-aesthetically-and-informatively-80c728f57707?source=tag_archive---------11-----------------------;https://uxdesign.cc/@vincentliu_90655?source=tag_archive---------11-----------------------
Consistent Video Depth Estimation;NaN;1;Jae Duk Seo;NaN;2020;5;3;Neural Networks;5;6;0;https://medium.com/@SeoJaeDuk/consistent-video-depth-estimation-a95689a09b58?source=tag_archive---------12-----------------------;https://medium.com/@SeoJaeDuk?source=tag_archive---------12-----------------------
MixNMatch: Multifactor Disentanglement and Encoding for Conditional Image Generation;NaN;1;Jae Duk Seo;NaN;2020;5;3;Neural Networks;4;0;0;https://medium.com/@SeoJaeDuk/mixnmatch-multifactor-disentanglement-and-encoding-for-conditional-image-generation-d3c25f01e5db?source=tag_archive---------13-----------------------;https://medium.com/@SeoJaeDuk?source=tag_archive---------13-----------------------
ML Paper Challenge Day 22Batch Normalisation: Accelerating Deep Network Training by Reducing Internal Covariate;NaN;1;Chun-kit Ho;NaN;2020;5;3;Neural Networks;3;0;0;https://medium.com/@ckho/ml-paper-challenge-day-22-batch-normalisation-accelerating-deep-network-training-by-reducing-ac95c82ffaf2?source=tag_archive---------14-----------------------;https://medium.com/@ckho?source=tag_archive---------14-----------------------
Convolution Neural Network?;Welcome everyone! This is my sixth writing on my journey of Completing the;1;Danyal Jamil;NaN;2020;5;3;Neural Networks;7;51;0;https://medium.com/@d3nyal/convolution-neural-network-9320fa32fe9c?source=tag_archive---------15-----------------------;https://medium.com/@d3nyal?source=tag_archive---------15-----------------------
How Can OLPORTAL Overhaul the Logistics Industry;NaN;1;OLPORTAL.ai;NaN;2020;5;3;Neural Networks;3;9;0;https://medium.com/@olportal.ai/how-can-olportal-overhaul-the-logistics-industry-deb87436318f?source=tag_archive---------16-----------------------;https://medium.com/@olportal.ai?source=tag_archive---------16-----------------------
Thx for my the interesting post.;Could you please elaborate on the auxiliary network you used for to the training? Did you use an autoencoder to get low dimensional representation of you 315K size input? Or some simple method just as PCA or even some feature selection technique? Thx;0;Michael Erlihson;NaN;2020;5;3;Neural Networks;0;0;1;https://towardsdatascience.com/bridging-the-gap-between-genetics-and-neural-networks-4fdb91032f4b?source=tag_archive---------17-----------------------;https://medium.com/@erlihson?source=tag_archive---------17-----------------------
Lets talk about neural networks.;The human brain indeed is a work of art. Its capabilities never cease to amaze us. The simplicity with which it manages to perform tasks, irrespective of how complex they could be, is the one thing that modern scientific theories have not been able to put forth in a way;0;Malvika Shetty;NaN;2020;5;3;Neural Networks;2;0;0;https://medium.com/@malvikashetty94/lets-talk-about-neural-networks-fcb876f6b349?source=tag_archive---------18-----------------------;https://medium.com/@malvikashetty94?source=tag_archive---------18-----------------------
Differential Machine Learning;Unreasonably Effective Function Approximation With Novel Use of;1;Antoine Savine;Towards Data Science;2020;5;4;Neural Networks;5;251;0;https://towardsdatascience.com/differential-machine-learning-f207c158064d?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@antoine_savine?source=tag_archive---------0-----------------------
Feature Selection menggunakan Information Gain;Calculate Entropy, Information Gain dan Filtering Sparse Matrix Feature Vector;1;Muhammad Yunus;NaN;2020;5;4;Neural Networks;5;16;0;https://medium.com/@yunusmuhammad007/feature-selection-menggunakan-information-gain-ba94ca66f658?source=tag_archive---------1-----------------------;https://medium.com/@yunusmuhammad007?source=tag_archive---------1-----------------------
How to make self-learning games using Reinforcement Learning.;NaN;1;Jash Rathod;Analytics Vidhya;2020;5;4;Neural Networks;6;102;0;https://medium.com/analytics-vidhya/how-to-make-self-learning-games-using-reinforcement-learning-dee2f8904b71?source=tag_archive---------2-----------------------;https://medium.com/@jashr2312?source=tag_archive---------2-----------------------
PyTorch tips and tricks: from tensors to Neural Networks;A deep dive into PyTorch and how to build;1;Giorgio Pilotti;Quantyca;2020;5;4;Neural Networks;6;217;0;https://medium.com/quantyca/pytorch-tips-and-tricks-from-tensors-to-neural-networks-febc73b3e34c?source=tag_archive---------3-----------------------;https://medium.com/@giorgio.pilotti?source=tag_archive---------3-----------------------
REVIEW OF : WHY DO DEEP AND CHEAP LEARNING WORK SO WELL ?;An Introduction;0;Lucio Dery;NaN;2020;5;4;Neural Networks;9;42;0;https://medium.com/@luciodery/review-of-why-do-deep-and-cheap-learning-work-so-well-916ed5667ff?source=tag_archive---------4-----------------------;https://medium.com/@luciodery?source=tag_archive---------4-----------------------
Deep Learning Notlarm1 (3 PR to NumPy);Deep Learning Specialization;1;Kerem Halla ;Deep Learning T rkiye;2020;5;4;Neural Networks;3;14;0;https://medium.com/deep-learning-turkiye/deep-learning-notlar%C4%B1m-1-3-pr-to-numpy-792b74cb8277?source=tag_archive---------5-----------------------;https://medium.com/@keremhallac?source=tag_archive---------5-----------------------
The Theoretical Basis of Autoencoders (Part I);This article is targeted towards a mathematical audience. We aim to explain why;1;James Moody;NaN;2020;5;4;Neural Networks;4;2;0;https://medium.com/@james.moody/the-theoretical-basis-of-autoencoders-part-i-cf2be31dabaf?source=tag_archive---------6-----------------------;https://medium.com/@james.moody?source=tag_archive---------6-----------------------
Intelli-Care: A Frontline Tool for Fighting COVID-19;NaN;1;Sankar Ramachandran;DeepTek;2020;5;4;Neural Networks;5;2;0;https://medium.com/deeptek/intelli-care-a-frontline-tool-for-fighting-covid-19-2d314739d8fc?source=tag_archive---------7-----------------------;https://medium.com/@deeptek1?source=tag_archive---------7-----------------------
Basics of Time Series Prediction;time series;1;Aditya Mangla;NaN;2020;5;4;Neural Networks;10;5;0;https://medium.com/@aadimangla/basics-of-time-series-prediction-1477a2cb9904?source=tag_archive---------8-----------------------;https://medium.com/@aadimangla?source=tag_archive---------8-----------------------
Pulsation for liveness detection;Check how we use some skin properties combined with cutting-edge;1;Kristina Margulec;SVORT;2020;5;4;Neural Networks;3;0;0;https://medium.com/svort/pulsation-for-liveness-detection-c3244b3529cb?source=tag_archive---------9-----------------------;https://medium.com/@tikina.makulec?source=tag_archive---------9-----------------------
Ethics of Artificial Neural Networks;NaN;1;Aman Bhargava;NaN;2020;5;4;Neural Networks;7;0;0;https://medium.com/@amanb2000/ethics-of-artificial-neural-networks-eac75723f41e?source=tag_archive---------10-----------------------;https://medium.com/@amanb2000?source=tag_archive---------10-----------------------
Creative Intelligence: Real & Artificial;The following blog post is constructed from conversations between myself and my partner;1;Nancy Hillis, M.D.;NaN;2020;5;4;Neural Networks;8;50;0;https://medium.com/@nancyhillis/creative-intelligence-real-artificial-c15b337e6a2e?source=tag_archive---------11-----------------------;https://medium.com/@nancyhillis?source=tag_archive---------11-----------------------
ML Paper Challenge Day 23Layer Normalisation;NaN;1;Chun-kit Ho;NaN;2020;5;4;Neural Networks;2;0;0;https://medium.com/@ckho/ml-paper-challenge-day-23-layer-normalisation-e87ab7db8305?source=tag_archive---------12-----------------------;https://medium.com/@ckho?source=tag_archive---------12-----------------------
NaN;This published story is for you guys who assume deep learning and superman are alike until you said Ive built great;1;Agus Prayudi;NaN;2020;5;4;Neural Networks;3;0;0;https://medium.com/@aguspray001/deep-learning-maniac-ef58a1af6dd?source=tag_archive---------13-----------------------;https://medium.com/@aguspray001?source=tag_archive---------13-----------------------
Introduction to Deep Neural Networks for newbies in Data science.;NaN;1;Muhammad Mudasser Afzal;NaN;2020;5;4;Neural Networks;3;3;0;https://medium.com/@mudasserch1/introduction-to-deep-neural-networks-for-newbies-in-data-science-2390977cff8d?source=tag_archive---------14-----------------------;https://medium.com/@mudasserch1?source=tag_archive---------14-----------------------
Medical Intelligence;The convergence of human and artificial intelligence;0;Nicholas Mitsakos;NaN;2020;5;4;Neural Networks;5;0;0;https://medium.com/@nmitsakos/medical-intelligence-a8c919e8dbf5?source=tag_archive---------15-----------------------;https://medium.com/@nmitsakos?source=tag_archive---------15-----------------------
The Nervous System;The Nervous System;1;Sheeri ch;NaN;2020;5;4;Neural Networks;2;26;0;https://medium.com/@sheerich79/the-nervous-system-22904c86ce7?source=tag_archive---------16-----------------------;https://medium.com/@sheerich79?source=tag_archive---------16-----------------------
Getting the Intuition of Graph Neural Networks;NaN;1;Inneke Mayachita;Analytics Vidhya;2020;5;5;Neural Networks;8;195;0;https://medium.com/analytics-vidhya/getting-the-intuition-of-graph-neural-networks-a30a2c34280d?source=tag_archive---------0-----------------------;https://medium.com/@imayachita?source=tag_archive---------0-----------------------
Convolutional Neural Network Expalained in 7 Real-Life Examples;NaN;1;Volodymyr Bilyk;The Startup;2020;5;5;Neural Networks;12;80;0;https://medium.com/swlh/convolutional-neural-network-expalained-in-7-real-life-examples-6015a64f9d2a?source=tag_archive---------1-----------------------;https://medium.com/@volodymyrbilyk?source=tag_archive---------1-----------------------
Tricks To Handle Class Imbalance PartI;Let us discuss the following methods to handle class imbalance for a binary class;1;Sanjeev Ram;NaN;2020;5;5;Neural Networks;4;19;0;https://medium.com/@nsanjeevram/tricks-to-handle-class-imbalance-part-i-94124de89645?source=tag_archive---------2-----------------------;https://medium.com/@nsanjeevram?source=tag_archive---------2-----------------------
Part 3: Sketch3D: Training a Deep Neural Network to Perform Annotation Segmentation;NaN;1;Matthew Prasad Burruss;The Startup;2020;5;5;Neural Networks;18;57;0;https://medium.com/swlh/part-3-sketch3d-training-a-2d-u-net-neural-network-in-pytorch-to-perform-annotation-segmentation-a789d00b8842?source=tag_archive---------3-----------------------;https://medium.com/@matthew.p.burruss?source=tag_archive---------3-----------------------
Recurrent Neural Networks Appications Explained (8 Real-Life RNN Applications);NaN;1;Volodymyr Bilyk;The Startup;2020;5;5;Neural Networks;14;84;0;https://medium.com/swlh/recurrent-neural-networks-appications-explained-8-real-life-rnn-applications-f61d05b2a61a?source=tag_archive---------4-----------------------;https://medium.com/@volodymyrbilyk?source=tag_archive---------4-----------------------
ML Paper Challenge Day 24Binarized Neural Networks: Training Deep Neural Networks with Weights and Activations;NaN;1;Chun-kit Ho;NaN;2020;5;5;Neural Networks;3;0;0;https://medium.com/@ckho/ml-paper-challenge-day-24-binarized-neural-networks-training-deep-neural-networks-with-weights-5e9758b62b22?source=tag_archive---------5-----------------------;https://medium.com/@ckho?source=tag_archive---------5-----------------------
Dog Breed ClassifierPower of Neural Networks;NaN;1;Arushi Chawla;Analytics Vidhya;2020;5;5;Neural Networks;9;29;0;https://medium.com/analytics-vidhya/dog-breed-classifier-power-of-neural-networks-a277f4ad91be?source=tag_archive---------6-----------------------;https://medium.com/@arushichawla5?source=tag_archive---------6-----------------------
Teacher-Class Network: A Neural Network Compression Mechanism;NaN;1;Shaiq Malik;Analytics Vidhya;2020;5;5;Neural Networks;7;30;0;https://medium.com/analytics-vidhya/teacher-class-network-512b4ecf1df?source=tag_archive---------7-----------------------;https://medium.com/@shaiqmunirmalik?source=tag_archive---------7-----------------------
Convolutional Neural Networks with TensorFlow 2.0;NaN;1;Nachiketa Dave;NaN;2020;5;5;Neural Networks;4;10;0;https://medium.com/@nachiketadave/convolutional-neural-networks-with-tensorflow-2-0-d13f3a3148aa?source=tag_archive---------8-----------------------;https://medium.com/@nachiketadave?source=tag_archive---------8-----------------------
Neural Networks for $800: Generating Jeopardy! Clues and Predict Their Difficulty;NaN;1;Alana Fiordalisi;NaN;2020;5;5;Neural Networks;15;0;0;https://medium.com/@alana.fiordalisi/neural-networks-for-800-generating-jeopardy-clues-and-predict-their-difficulty-bdb17e25b8a?source=tag_archive---------9-----------------------;https://medium.com/@alana.fiordalisi?source=tag_archive---------9-----------------------
Multi-Layer Perceptrons and Neural Networks explained;NaN;1;Volodymyr Bilyk;NaN;2020;5;5;Neural Networks;10;0;0;https://medium.com/@volodymyrbilyk/multi-layer-perceptrons-and-neural-networks-explained-39f36f16b1d8?source=tag_archive---------10-----------------------;https://medium.com/@volodymyrbilyk?source=tag_archive---------10-----------------------
Tweet generation with Neural Networks: LSTM and GPT-2;How well can our recurrent neural networks;1;Sarah Tam;Towards Data Science;2020;5;6;Neural Networks;22;117;0;https://towardsdatascience.com/tweet-generation-with-neural-networks-lstm-and-gpt-2-e163bfd3fbd8?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@sarah.tam17?source=tag_archive---------0-----------------------
Generating Eminem Lyrics using Neural Networks;How I used Recurrent Neural Networks to implement a;1;Rohan Jagtap;Towards Data Science;2020;5;6;Neural Networks;7;172;0;https://towardsdatascience.com/generating-eminem-lyrics-using-neural-networks-96e7f9c45e8a?source=tag_archive---------1-----------------------;https://towardsdatascience.com/@rojagtap?source=tag_archive---------1-----------------------
Finding A Writers Style Using Neural Networks;Training Network Models on Song Lyrics Using the Genius;1;Michael Datz;Towards Data Science;2020;5;6;Neural Networks;8;64;0;https://towardsdatascience.com/finding-a-writers-style-using-neural-networks-a1c3efcb186b?source=tag_archive---------2-----------------------;https://towardsdatascience.com/@mkdatz?source=tag_archive---------2-----------------------
Overview of YOLO;YOLO (You Only Look Once) | Object detection, deep learning Convolutional Neural Network (CNN);1;Archie Shou;Data Driven Investor;2020;5;6;Neural Networks;6;179;0;https://medium.com/datadriveninvestor/overview-of-yolo-673f5019d0f2?source=tag_archive---------3-----------------------;https://medium.com/@archie-shou?source=tag_archive---------3-----------------------
Predicting the Premier League Standings Using Neural Networks;NaN;1;Jesus Contreras;NaN;2020;5;6;Neural Networks;8;4;0;https://medium.com/@jesus.contrerasmagana/predicting-the-premier-league-standings-using-neural-networks-c5516dba7604?source=tag_archive---------4-----------------------;https://medium.com/@jesus.contrerasmagana?source=tag_archive---------4-----------------------
Fast and Spurious @ ICLR 2020;ICLR 2020 was a great conference. Not just because of it being the latest edition of one of the top notch conferences in the field itself, or because of their awesome visualization of papers, but because of the fact that it was conducted (amazingly close to perfection) for the;0;Mitch Mithunpaul;NaN;2020;5;6;Neural Networks;4;1;0;https://medium.com/@nazgul588/fast-and-spurious-iclr-2020-29ddc71ff57f?source=tag_archive---------5-----------------------;https://medium.com/@nazgul588?source=tag_archive---------5-----------------------
Predict NFL Hall of Fame Members with Neural Networks;Use a simple Feed Forward model to predict;1;Vade KAMENITSA-HALE;NaN;2020;5;6;Neural Networks;7;3;0;https://medium.com/@kamenitsahal/predict-nfl-hall-of-fame-members-with-neural-networks-7cb3968ff0ea?source=tag_archive---------6-----------------------;https://medium.com/@kamenitsahal?source=tag_archive---------6-----------------------
Building a Linear Model from scratch with NumPy;NaN;1;Pradnya Saval;NaN;2020;5;6;Neural Networks;5;1;0;https://medium.com/@pradnyasaval20/building-a-linear-model-from-scratch-with-numpy-97dad1ac4200?source=tag_archive---------7-----------------------;https://medium.com/@pradnyasaval20?source=tag_archive---------7-----------------------
Velas provides us extremely scalable transactions the blockchain wants.;NaN;1;MrIncredible;NaN;2020;5;6;Neural Networks;3;0;0;https://medium.com/@ogbeniiyalenu/velas-provides-us-extremely-scalable-transactions-the-blockchain-wants-f7803031db12?source=tag_archive---------8-----------------------;https://medium.com/@ogbeniiyalenu?source=tag_archive---------8-----------------------
Data for neural networks, implementation of AI solutions in medicine and Moscow robotics;NaN;1;ICT.Moscow;ICT.Moscow;2020;5;6;Neural Networks;6;0;0;https://medium.com/ict-moscow/data-for-neural-networks-implementation-of-ai-solutions-in-medicine-and-moscow-robotics-27a03a726c84?source=tag_archive---------9-----------------------;https://medium.com/@ict.moscow?source=tag_archive---------9-----------------------
